product_id,product_name,category,subcategory,cost_price
PROD0001,Harum Bedding Optio,Home,Bedding,4442.82
PROD0002,Reiciendis Fiction Officia,Books,Fiction,3437.78
PROD0003,Molestiae Furniture Libero,Home,Furniture,537.29
PROD0004,Repellat Accessories Vel,Electronics,Accessories,193.29
PROD0005,Cumque Kitchen Reiciendis,Home,Kitchen,770.57
PROD0006,  Odio Non-Fiction Itaque  ,Books,Non-Fiction,4360.66
PROD0007,  Maxime Sports Ipsam  ,Clothing,Sports,2332.69
PROD0008,  Molestias Bedding In  ,Home,Bedding,4032.93
PROD0009,ALIQUAM FURNITURE COMMODI,Home,Furniture,4938.88
PROD0010,Quis Bedding Minus,Home,Bedding,1545.5
PROD0011,ITAQUE COMICS QUIS,Books,Comics,1826.85
PROD0012,EOS DECOR CONSEQUATUR,Home,Decor,2009.24
PROD0013,Debitis Mobile Incidunt,Electronics,Mobile,4172.55
PROD0014,Fuga Furniture Optio,Home,Furniture,3201.26
PROD0015,Quis Furniture Magnam,Home,Furniture,3249.39
PROD0016,OMNIS BEDDING ALIAS,Home,Bedding,700.49
PROD0017,Amet Decor Molestias,Home,Decor,704.19
PROD0018,Quo Decor Inventore,Home,Decor,4132.21
PROD0019,Quae Academic Explicabo,Books,Academic,620.09
PROD0020,Quae Laptop Consequatur,Electronics,Laptop,3397.8
PROD0021,LABORUM ACADEMIC PERSPICIATIS,Books,Academic,1359.07
PROD0022,Enim Accessories Eius,Electronics,Accessories,1347.7
PROD0023,OFFICIA ACADEMIC DELECTUS,Books,Academic,173.87
PROD0024,Nisi Furniture Nisi,Home,Furniture,2348.12
PROD0025,  VITAE BEDDING EVENIET  ,Home,Bedding,234.2
PROD0026,OMNIS FICTION RECUSANDAE,Books,Fiction,721.54
PROD0027,Nisi Academic Ipsum,Books,Academic,4732.57
PROD0028,Magni Non-Fiction Voluptatum,Books,Non-Fiction,4176.78
PROD0029,NATUS ACADEMIC INVENTORE,Books,Academic,2244.75
PROD0030,TOTAM KIDS AUTEM,Clothing,Kids,2745.11
PROD0031,Ipsam Kitchen Quidem,Home,Kitchen,654.69
PROD0032,Tempora Fiction Quidem,Books,Fiction,3005.87
PROD0033,In Mobile Voluptatibus,Electronics,Mobile,673.32
PROD0034,Minus Men Laborum,Clothing,Men,2952.6
PROD0035,Dolore Kids Velit,Clothing,Kids,3000.11
PROD0036,Commodi Furniture Saepe,Home,Furniture,4002.64
PROD0037,EIUS MOBILE DOLORIBUS,Electronics,Mobile,3952.74
PROD0038,  Blanditiis Kitchen Incidunt  ,Home,Kitchen,3721.5
PROD0039,Consequuntur Mobile Reprehenderit,Electronics,Mobile,2590.53
PROD0040,Vero Accessories Deserunt,Electronics,Accessories,264.66
PROD0041,  Cupiditate Bedding Iste  ,Home,Bedding,4993.0
PROD0042,Quae Comics Amet,Books,Comics,4553.02
PROD0043,  Similique Mobile Quisquam  ,Electronics,Mobile,674.65
PROD0044,Dicta Bedding Deleniti,Home,Bedding,2295.89
PROD0045,  Nostrum Fiction Odit  ,Books,Fiction,3290.83
PROD0046,Sed Sports Tenetur,Clothing,Sports,1727.71
PROD0047,  Ad Comics Totam  ,Books,Comics,2162.48
PROD0048,Exercitationem Decor Incidunt,Home,Decor,2397.63
PROD0049,  VOLUPTATEM MOBILE ACCUSAMUS  ,Electronics,Mobile,3707.04
PROD0050,Ex Men Doloremque,Clothing,Men,1681.75
PROD0051,Deserunt Accessories Totam,Electronics,Accessories,3763.91
PROD0052,Reprehenderit Tablet Nostrum,Electronics,Tablet,2910.7
PROD0053,Nesciunt Women Perferendis,Clothing,Women,585.68
PROD0054,Dolorem Kitchen Reprehenderit,Home,Kitchen,4045.75
PROD0055,VELIT TABLET EARUM,Electronics,Tablet,3823.93
PROD0056,NEQUE DECOR CONSEQUUNTUR,Home,Decor,2853.29
PROD0057,VOLUPTATES FICTION REICIENDIS,Books,Fiction,201.75
PROD0058,Labore Sports Praesentium,Clothing,Sports,1881.76
PROD0059,Asperiores Kitchen Perferendis,Home,Kitchen,3784.46
PROD0060,Dignissimos Mobile A,Electronics,Mobile,2454.03
PROD0061,Hic Comics Ducimus,Books,Comics,613.4
PROD0062,Incidunt Fiction Sapiente,Books,Fiction,2458.83
PROD0063,Quaerat Kitchen Quasi,Home,Kitchen,321.17
PROD0064,Error Kids Minima,Clothing,Kids,3832.6
PROD0065,SINT DECOR CONSEQUATUR,Home,Decor,2181.74
PROD0066,Ipsum Sports In,Clothing,Sports,2815.68
PROD0067,Id Kitchen Eaque,Home,Kitchen,2209.29
PROD0068,Quisquam Fiction Adipisci,Books,Fiction,2888.33
PROD0069,  A ACADEMIC VOLUPTATUM  ,Books,Academic,1657.6
PROD0070,CULPA ACADEMIC IURE,Books,Academic,1254.42
PROD0071,Error Fiction Eos,Books,Fiction,1730.59
PROD0072,TENETUR FURNITURE REICIENDIS,Home,Furniture,2676.49
PROD0073,Eos Kids Quaerat,Clothing,Kids,3244.94
PROD0074,LABORUM WOMEN DEBITIS,Clothing,Women,908.82
PROD0075,Reprehenderit Men Consectetur,Clothing,Men,2495.88
PROD0076,Dolorem Academic Harum,Books,Academic,797.24
PROD0077,Ipsum Accessories Nisi,Electronics,Accessories,1409.63
PROD0078,Voluptates Tablet Suscipit,Electronics,Tablet,2286.97
PROD0079,  Tenetur Tablet Aliquam  ,Electronics,Tablet,4328.04
PROD0080,Ipsam Accessories Vitae,Electronics,Accessories,3969.5
PROD0081,Totam Accessories Officia,Electronics,Accessories,981.79
PROD0082,Voluptatum Non-Fiction Voluptate,Books,Non-Fiction,4064.29
PROD0083,Velit Kitchen Molestiae,Home,Kitchen,1276.33
PROD0084,Ab Comics Repudiandae,Books,Comics,1851.29
PROD0085,Quis Bedding Quod,Home,Bedding,3009.54
PROD0086,Asperiores Kitchen Officia,Home,Kitchen,1963.49
PROD0087,Ipsum Furniture Magnam,Home,Furniture,750.07
PROD0088,Beatae Decor Optio,Home,Decor,1990.19
PROD0089,Odit Tablet Aliquam,Electronics,Tablet,1675.96
PROD0090,Tempore Men Asperiores,Clothing,Men,1841.05
PROD0091,Accusamus Decor Suscipit,Home,Decor,4740.96
PROD0092,  Nihil Non-Fiction Cupiditate  ,Books,Non-Fiction,431.97
PROD0093,Nam Mobile Amet,Electronics,Mobile,3109.26
PROD0094,Ipsa Non-Fiction Distinctio,Books,Non-Fiction,3866.93
PROD0095,PLACEAT SPORTS LAUDANTIUM,Clothing,Sports,3611.95
PROD0096,Numquam Academic Possimus,Books,Academic,1208.31
PROD0097,Sequi Kids Iure,Clothing,Kids,4524.67
PROD0098,Mollitia Kids Quia,Clothing,Kids,2230.96
PROD0099,Ullam Bedding Saepe,Home,Bedding,852.19
PROD0100,  Consequuntur Women Nostrum  ,Clothing,Women,2428.92
