item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM00001,ORD00423,PROD0083,9,1921.53,18.51
ITEM00002,ORD00118,PROD0024,10,8528.74,27.97
ITEM00003,ORD00473,PROD0083,9,6749.68,7.52
ITEM00004,ORD00595,PROD0063,6,6745.83,7.04
ITEM00005,ORD00072,PROD0025,6,3350.63,19.78
ITEM00006,ORD00157,PROD0073,10,3231.7,113.06
ITEM00007,ORD00227,PROD0092,7,3658.91,20.39
ITEM00008,ORD00492,PROD0060,8,3124.17,16.55
ITEM00009,ORD00084,PROD0036,3,2044.68,22.01
ITEM00010,ORD00078,PROD0003,9,8145.16,17.37
ITEM00011,ORD00218,PROD0005,9,8950.46,16.19
ITEM00012,ORD00153,PROD0047,7,7744.23,22.0
ITEM00013,ORD00476,PROD0065,9,3702.27,0.32
ITEM00014,ORD00170,PROD0097,9,1676.3,16.99
ITEM00015,ORD00150,PROD0095,8,500.16,22.84
ITEM00016,ORD00271,PROD0048,4,2147.06,27.23
ITEM00017,ORD00481,PROD0059,1,6520.4,3.1
ITEM00018,ORD00281,PROD0095,5,5744.59,11.3
ITEM00019,ORD00080,PROD0067,5,9081.7,15.49
ITEM00020,ORD00354,PROD0063,8,165.32,26.46
ITEM00021,ORD00236,PROD0010,9,2194.02,5.61
ITEM00022,ORD00122,PROD0085,4,3369.23,3.4
ITEM00023,ORD00491,PROD0027,10,8350.31,0.67
ITEM00024,ORD00588,PROD0076,3,5175.16,26.72
ITEM00025,ORD00171,PROD0034,3,4114.02,29.08
ITEM00026,ORD00291,PROD0011,4,9928.48,26.02
ITEM00027,ORD00421,PROD0077,3,8222.49,5.46
ITEM00028,ORD00271,PROD0022,6,6005.68,2.07
ITEM00029,ORD00136,PROD0014,1,8609.96,15.13
ITEM00030,ORD00154,PROD0078,2,9025.92,17.99
ITEM00031,ORD00545,PROD0065,2,6627.99,27.06
ITEM00032,ORD00002,PROD0100,7,3766.74,1.3
ITEM00033,ORD00235,PROD0062,7,8065.75,27.24
ITEM00034,ORD00590,PROD0013,7,4823.7,6.98
ITEM00035,ORD00291,PROD0077,9,1971.31,21.27
ITEM00036,ORD00592,PROD0067,2,3812.8,6.16
ITEM00037,ORD00419,PROD0047,2,6550.6,7.61
ITEM00038,ORD00434,PROD0073,6,9918.81,11.92
ITEM00039,ORD00566,PROD0072,8,5635.03,14.51
ITEM00040,ORD00592,PROD0045,7,8564.49,19.78
ITEM00041,ORD00458,PROD0090,3,5132.6,23.58
ITEM00042,ORD00054,PROD0021,7,152.38,2.73
ITEM00043,ORD00446,PROD0012,2,3771.27,18.27
ITEM00044,ORD00411,PROD0079,9,9638.95,1.72
ITEM00045,ORD00180,PROD0082,8,2096.9,19.71
ITEM00046,ORD00293,PROD0025,1,5154.42,20.95
ITEM00047,ORD00037,PROD0047,4,9758.89,2.61
ITEM00048,ORD00410,PROD0046,7,2083.07,0.46
ITEM00049,ORD00093,PROD0071,5,5635.23,17.49
ITEM00050,ORD00284,PROD0029,10,4602.11,109.58
ITEM00051,ORD00519,PROD0014,9,3013.09,28.41
ITEM00052,ORD00264,PROD0069,10,4483.41,11.31
ITEM00053,ORD00250,PROD0097,6,4642.6,13.82
ITEM00054,ORD00029,PROD0062,2,3888.47,23.66
ITEM00055,ORD00236,PROD0041,7,5213.39,0.29
ITEM00056,ORD00255,PROD0037,2,7513.0,10.26
ITEM00057,ORD00183,PROD0061,6,8953.73,8.07
ITEM00058,ORD00195,PROD0064,4,2496.36,7.96
ITEM00059,ORD00256,PROD0080,6,1156.22,27.61
ITEM00060,ORD00505,PROD0079,1,5460.59,1.27
ITEM00061,ORD00323,PROD0064,10,4958.97,29.53
ITEM00062,ORD00287,PROD0051,4,1369.63,15.77
ITEM00063,ORD00554,PROD0005,9,8617.96,23.28
ITEM00064,ORD00124,PROD0090,9,6923.18,0.35
ITEM00065,ORD00595,PROD0013,6,8632.24,5.61
ITEM00066,ORD00276,PROD0061,10,1920.75,12.72
ITEM00067,ORD00382,PROD0047,7,1880.9,3.93
ITEM00068,ORD00235,PROD0013,5,5597.87,25.69
ITEM00069,ORD00154,PROD0061,1,5046.02,29.87
ITEM00070,ORD00530,PROD0069,6,3070.34,16.86
ITEM00071,ORD00408,PROD0013,3,8156.8,14.3
ITEM00072,ORD00461,PROD0096,6,3667.04,16.72
ITEM00073,ORD00353,PROD0003,7,8686.95,28.89
ITEM00074,ORD00590,PROD0084,9,7825.06,10.65
ITEM00075,ORD00500,PROD0100,8,3872.6,8.6
ITEM00076,ORD00149,PROD0022,6,6161.87,12.14
ITEM00077,ORD00082,PROD0021,6,3237.09,8.74
ITEM00078,ORD00405,PROD0035,8,9393.82,22.44
ITEM00079,ORD00462,PROD0053,3,328.7,21.83
ITEM00080,ORD00082,PROD0027,3,1045.98,28.1
ITEM00081,ORD00056,PROD0004,7,9960.54,3.12
ITEM00082,ORD00087,PROD0084,7,2549.23,8.53
ITEM00083,ORD00135,PROD0068,-3,8617.65,9.76
ITEM00084,ORD00554,PROD0035,9,9698.47,20.93
ITEM00085,ORD00468,PROD0081,10,6433.89,16.01
ITEM00086,ORD00494,PROD0070,4,4474.42,10.97
ITEM00087,ORD00311,PROD0002,1,7607.11,4.09
ITEM00088,ORD00548,PROD0002,8,4822.96,0.27
ITEM00089,ORD00300,PROD0077,4,5527.3,5.66
ITEM00090,ORD00448,PROD0051,4,7397.47,11.69
ITEM00091,ORD00270,PROD0011,7,5214.44,24.0
ITEM00092,ORD00279,PROD0037,9,4187.75,25.6
ITEM00093,ORD00297,PROD0015,8,2794.13,18.68
ITEM00094,ORD00020,PROD0020,1,319.1,29.17
ITEM00095,ORD00129,PROD0092,8,2404.82,4.52
ITEM00096,ORD00351,PROD0054,5,5034.12,11.14
ITEM00097,ORD00033,PROD0043,2,9521.28,1.68
ITEM00098,ORD00074,PROD0070,8,8967.42,7.5
ITEM00099,ORD00013,PROD0016,4,9752.22,7.41
ITEM00100,ORD00204,PROD0059,2,9822.95,14.18
ITEM00101,ORD00320,PROD0042,3,517.64,28.12
ITEM00102,ORD00260,PROD0062,5,8886.44,25.91
ITEM00103,ORD00116,PROD0031,7,1756.87,8.28
ITEM00104,ORD00249,PROD0002,1,6938.44,20.65
ITEM00105,ORD00092,PROD0032,3,6890.85,10.15
ITEM00106,ORD00062,PROD0008,6,7043.15,23.74
ITEM00107,ORD00239,PROD0041,9,7591.31,24.17
ITEM00108,ORD00198,PROD0003,7,1433.85,26.96
ITEM00109,ORD00449,PROD0072,5,4951.91,17.0
ITEM00110,ORD00332,PROD0094,8,8330.36,27.43
ITEM00111,ORD00071,PROD0068,3,8212.24,16.25
ITEM00112,ORD00519,PROD0049,3,6235.37,10.92
ITEM00113,ORD00329,PROD0093,2,5435.67,11.62
ITEM00114,ORD00510,PROD0099,9,2902.98,12.29
ITEM00115,ORD00099,PROD0067,2,9384.22,5.36
ITEM00116,ORD00110,PROD0063,4,5753.02,25.09
ITEM00117,ORD00539,PROD0080,10,3726.9,18.18
ITEM00118,ORD00214,PROD0084,8,8337.57,14.04
ITEM00119,ORD00370,PROD0072,7,7963.07,1.75
ITEM00120,ORD00542,PROD0006,2,871.56,6.48
ITEM00121,ORD00104,PROD0093,4,1975.66,15.79
ITEM00122,ORD00184,PROD0072,9,1144.59,19.16
ITEM00123,ORD00470,PROD0090,7,1751.41,5.41
ITEM00124,ORD00346,PROD0085,3,6039.17,28.01
ITEM00125,ORD00564,PROD0042,6,6369.08,24.78
ITEM00126,ORD00247,PROD0073,9,7680.51,27.78
ITEM00127,ORD00464,PROD0058,-1,9831.27,17.87
ITEM00128,ORD00310,PROD0001,5,2226.75,9.45
ITEM00129,ORD00283,PROD0071,9,9266.63,4.64
ITEM00130,ORD00365,PROD0020,3,8907.29,7.5
ITEM00131,ORD00308,PROD0012,10,9187.03,22.03
ITEM00132,ORD00495,PROD0023,8,6926.99,17.29
ITEM00133,ORD00308,PROD0005,10,7823.21,27.66
ITEM00134,ORD00445,PROD0054,2,2344.5,19.58
ITEM00135,ORD00012,PROD0082,7,5291.4,9.58
ITEM00136,ORD00335,PROD0065,4,6768.99,29.92
ITEM00137,ORD00590,PROD0065,2,2968.85,11.83
ITEM00138,ORD00085,PROD0061,10,5526.71,7.88
ITEM00139,ORD00445,PROD0100,3,4861.13,5.94
ITEM00140,ORD00586,PROD0026,9,7383.11,7.39
ITEM00141,ORD00441,PROD0042,10,6750.3,12.71
ITEM00142,ORD00329,PROD0045,10,7719.84,5.08
ITEM00143,ORD00453,PROD0080,3,9249.71,7.0
ITEM00144,ORD00160,PROD0097,2,639.93,28.47
ITEM00145,ORD00295,PROD0002,6,1201.65,13.5
ITEM00146,ORD00215,PROD0095,9,5509.6,22.51
ITEM00147,ORD00145,PROD0089,1,9069.8,15.8
ITEM00148,ORD00062,PROD0037,4,6217.85,1.59
ITEM00149,ORD00009,PROD0009,7,6663.52,27.39
ITEM00150,ORD00111,PROD0003,5,6529.17,6.94
ITEM00151,ORD00102,PROD0041,8,5362.45,5.59
ITEM00152,ORD00469,PROD0072,1,9230.47,9.15
ITEM00153,ORD00161,PROD0003,6,3618.24,9.07
ITEM00154,ORD00514,PROD0036,1,8798.91,26.71
ITEM00155,ORD00031,PROD0072,5,3483.68,11.79
ITEM00156,ORD00392,PROD0067,10,6896.58,12.52
ITEM00157,ORD00437,PROD0040,10,5468.11,6.2
ITEM00158,ORD00555,PROD0088,4,3159.08,21.15
ITEM00159,ORD00139,PROD0056,3,5691.96,4.74
ITEM00160,ORD00546,PROD0093,2,8411.27,4.37
ITEM00161,ORD00327,PROD0053,7,7481.54,24.65
ITEM00162,ORD00281,PROD0020,4,1928.99,22.87
ITEM00163,ORD00274,PROD0078,10,6003.97,6.93
ITEM00164,ORD00082,PROD0089,8,8476.77,14.06
ITEM00165,ORD00189,PROD0050,8,1721.49,6.79
ITEM00166,ORD00016,PROD0035,7,6746.26,6.09
ITEM00167,ORD00182,PROD0057,10,3316.47,13.73
ITEM00168,ORD00415,PROD0100,1,8260.85,21.61
ITEM00169,ORD00586,PROD0077,9,8770.25,23.61
ITEM00170,ORD00463,PROD0059,1,2532.64,16.14
ITEM00171,ORD00041,PROD0072,7,6343.42,1.48
ITEM00172,ORD00408,PROD0039,5,4282.38,18.39
ITEM00173,ORD00530,PROD0019,8,4571.81,21.68
ITEM00174,ORD00600,PROD0090,9,4194.24,13.53
ITEM00175,ORD00207,PROD0059,2,6948.0,27.21
ITEM00176,ORD00127,PROD0012,2,6377.32,2.56
ITEM00177,ORD00524,PROD0079,3,3868.01,23.05
ITEM00178,ORD00580,PROD0085,3,1531.61,23.07
ITEM00179,ORD00316,PROD0040,8,1888.89,26.96
ITEM00180,ORD00004,PROD0080,-4,8568.57,144.25
ITEM00181,ORD00244,PROD0028,10,4592.01,13.26
ITEM00182,ORD00007,PROD0032,9,6323.49,24.6
ITEM00183,ORD00190,PROD0019,1,463.54,25.61
ITEM00184,ORD00306,PROD0043,2,4227.87,5.35
ITEM00185,ORD00587,PROD0072,3,7518.41,10.81
ITEM00186,ORD00307,PROD0042,6,8220.62,22.75
ITEM00187,ORD00067,PROD0038,8,6976.73,8.23
ITEM00188,ORD00538,PROD0027,4,1182.09,21.89
ITEM00189,ORD00090,PROD0062,10,9864.16,8.62
ITEM00190,ORD00325,PROD0034,9,6270.12,27.81
ITEM00191,ORD00509,PROD0067,8,1881.08,18.28
ITEM00192,ORD00199,PROD0001,-1,7400.94,6.22
ITEM00193,ORD00425,PROD0053,1,5648.11,19.13
ITEM00194,ORD00207,PROD0089,5,771.58,9.01
ITEM00195,ORD00007,PROD0015,6,7271.53,18.48
ITEM00196,ORD00180,PROD0025,6,9230.57,14.37
ITEM00197,ORD00037,PROD0083,3,6309.28,26.76
ITEM00198,ORD00344,PROD0060,7,654.62,15.63
ITEM00199,ORD00324,PROD0072,-5,6886.38,23.99
ITEM00200,ORD00363,PROD0009,3,408.61,29.51
ITEM00201,ORD00170,PROD0074,10,5992.4,25.94
ITEM00202,ORD00323,PROD0091,1,959.3,26.31
ITEM00203,ORD00310,PROD0028,9,1211.09,23.55
ITEM00204,ORD00095,PROD0057,-4,9059.06,4.62
ITEM00205,ORD00496,PROD0094,9,3340.65,23.08
ITEM00206,ORD00529,PROD0087,3,461.87,11.63
ITEM00207,ORD00119,PROD0001,5,6901.82,17.83
ITEM00208,ORD00479,PROD0006,2,6623.94,9.37
ITEM00209,ORD00320,PROD0082,4,2006.2,8.3
ITEM00210,ORD00452,PROD0086,2,1659.21,3.43
ITEM00211,ORD00574,PROD0066,2,3568.15,9.55
ITEM00212,ORD00291,PROD0074,4,3182.64,26.77
ITEM00213,ORD00052,PROD0017,1,6787.41,3.18
ITEM00214,ORD00437,PROD0051,3,8923.63,18.88
ITEM00215,ORD00457,PROD0079,6,8192.68,21.39
ITEM00216,ORD00547,PROD0011,8,1019.87,24.07
ITEM00217,ORD00100,PROD0059,5,7131.14,13.96
ITEM00218,ORD00230,PROD0019,10,3698.15,5.5
ITEM00219,ORD00339,PROD0042,8,747.12,3.39
ITEM00220,ORD00175,PROD0037,6,1361.2,3.09
ITEM00221,ORD00110,PROD0042,9,7945.07,15.98
ITEM00222,ORD00424,PROD0031,10,1674.3,14.47
ITEM00223,ORD00214,PROD0089,10,9804.03,17.02
ITEM00224,ORD00242,PROD0023,2,7147.9,25.1
ITEM00225,ORD00475,PROD0042,9,4507.64,9.24
ITEM00226,ORD00112,PROD0088,10,3851.22,14.83
ITEM00227,ORD00093,PROD0028,3,9042.23,108.19
ITEM00228,ORD00153,PROD0058,9,6194.16,13.41
ITEM00229,ORD00325,PROD0039,10,6827.63,27.56
ITEM00230,ORD00353,PROD0012,-5,4101.55,3.83
ITEM00231,ORD00379,PROD0071,-5,8225.46,10.78
ITEM00232,ORD00032,PROD0031,7,4003.26,9.54
ITEM00233,ORD00391,PROD0056,9,1816.76,4.17
ITEM00234,ORD00369,PROD0054,3,8740.08,3.77
ITEM00235,ORD00017,PROD0019,8,9752.25,4.07
ITEM00236,ORD00426,PROD0059,10,6270.16,13.63
ITEM00237,ORD00461,PROD0050,6,4305.24,0.22
ITEM00238,ORD00243,PROD0092,9,9272.99,17.29
ITEM00239,ORD00039,PROD0073,8,1220.33,14.45
ITEM00240,ORD00146,PROD0094,9,9838.32,23.37
ITEM00241,ORD00081,PROD0067,10,4777.27,22.25
ITEM00242,ORD00080,PROD0088,9,3193.75,1.58
ITEM00243,ORD00012,PROD0061,8,4745.4,22.01
ITEM00244,ORD00302,PROD0038,3,9236.36,22.48
ITEM00245,ORD00578,PROD0034,1,5823.6,17.19
ITEM00246,ORD00299,PROD0095,-4,916.85,15.17
ITEM00247,ORD00285,PROD0033,3,2824.65,7.71
ITEM00248,ORD00179,PROD0076,3,3760.69,5.26
ITEM00249,ORD00242,PROD0063,3,8633.94,10.29
ITEM00250,ORD00149,PROD0077,3,7552.34,12.39
ITEM00251,ORD00451,PROD0093,3,7370.17,10.35
ITEM00252,ORD00119,PROD0007,3,4814.7,14.29
ITEM00253,ORD00546,PROD0030,7,3961.7,7.88
ITEM00254,ORD00446,PROD0002,5,4543.32,20.35
ITEM00255,ORD00043,PROD0013,9,9566.22,12.95
ITEM00256,ORD00280,PROD0043,5,1072.94,19.63
ITEM00257,ORD00248,PROD0094,10,5247.53,20.33
ITEM00258,ORD00321,PROD0071,1,8333.73,0.36
ITEM00259,ORD00107,PROD0088,8,7279.98,7.56
ITEM00260,ORD00095,PROD0008,10,8371.05,28.51
ITEM00261,ORD00123,PROD0012,10,6598.31,27.0
ITEM00262,ORD00190,PROD0015,3,4722.86,28.09
ITEM00263,ORD00284,PROD0099,7,6709.03,23.1
ITEM00264,ORD00076,PROD0036,1,3393.28,1.8
ITEM00265,ORD00272,PROD0023,8,9796.28,6.02
ITEM00266,ORD00504,PROD0014,3,4369.41,18.42
ITEM00267,ORD00453,PROD0092,5,821.9,17.14
ITEM00268,ORD00457,PROD0003,8,6439.32,27.99
ITEM00269,ORD00273,PROD0020,6,5788.94,15.46
ITEM00270,ORD00503,PROD0062,7,7304.9,24.37
ITEM00271,ORD00232,PROD0001,7,8197.97,14.46
ITEM00272,ORD00368,PROD0043,5,6359.5,28.76
ITEM00273,ORD00548,PROD0044,2,7628.49,8.7
ITEM00274,ORD00568,PROD0006,7,3058.82,11.7
ITEM00275,ORD00368,PROD0063,2,4436.04,5.68
ITEM00276,ORD00026,PROD0093,10,3948.8,23.78
ITEM00277,ORD00512,PROD0069,8,262.54,10.18
ITEM00278,ORD00044,PROD0052,2,6573.11,15.69
ITEM00279,ORD00550,PROD0020,10,813.13,22.06
ITEM00280,ORD00020,PROD0061,10,7042.84,3.92
ITEM00281,ORD00052,PROD0040,2,1789.82,17.73
ITEM00282,ORD00109,PROD0015,8,6194.72,1.89
ITEM00283,ORD00346,PROD0095,7,9760.95,17.28
ITEM00284,ORD00219,PROD0098,1,3421.49,3.62
ITEM00285,ORD00426,PROD0022,6,4442.75,27.77
ITEM00286,ORD00103,PROD0081,10,1661.76,26.39
ITEM00287,ORD00008,PROD0023,2,5977.93,8.51
ITEM00288,ORD00488,PROD0089,3,6434.27,15.69
ITEM00289,ORD00179,PROD0079,1,7200.27,18.36
ITEM00290,ORD00309,PROD0045,-2,1999.84,29.6
ITEM00291,ORD00371,PROD0098,9,4695.74,18.79
ITEM00292,ORD00055,PROD0025,2,6883.91,29.06
ITEM00293,ORD00181,PROD0021,1,3705.51,6.29
ITEM00294,ORD00465,PROD0006,2,9256.13,5.28
ITEM00295,ORD00497,PROD0066,2,2429.47,13.34
ITEM00296,ORD00430,PROD0026,6,1190.32,6.83
ITEM00297,ORD00423,PROD0026,7,827.94,17.55
ITEM00298,ORD00447,PROD0019,4,4604.41,11.62
ITEM00299,ORD00199,PROD0081,6,2101.89,3.82
ITEM00300,ORD00062,PROD0036,3,4708.79,12.55
ITEM00301,ORD00226,PROD0038,10,7966.2,28.58
ITEM00302,ORD00592,PROD0071,4,8584.04,14.68
ITEM00303,ORD00485,PROD0060,-4,7388.17,7.4
ITEM00304,ORD00594,PROD0029,10,9146.17,26.95
ITEM00305,ORD00046,PROD0006,8,5091.74,12.77
ITEM00306,ORD00101,PROD0058,8,5629.02,0.37
ITEM00307,ORD00224,PROD0017,6,6511.64,2.72
ITEM00308,ORD00313,PROD0021,8,7498.14,0.73
ITEM00309,ORD00142,PROD0091,7,8728.36,18.8
ITEM00310,ORD00002,PROD0081,2,6938.43,15.93
ITEM00311,ORD00277,PROD0090,10,7965.34,23.63
ITEM00312,ORD00344,PROD0095,1,9109.04,10.92
ITEM00313,ORD00393,PROD0047,8,3719.15,5.26
ITEM00314,ORD00069,PROD0072,4,3415.8,16.19
ITEM00315,ORD00595,PROD0090,4,7632.77,9.61
ITEM00316,ORD00516,PROD0088,7,727.35,10.36
ITEM00317,ORD00540,PROD0016,8,6815.25,15.99
ITEM00318,ORD00377,PROD0087,2,8851.39,2.62
ITEM00319,ORD00184,PROD0037,2,2831.83,20.91
ITEM00320,ORD00210,PROD0067,1,9698.79,16.24
ITEM00321,ORD00356,PROD0054,8,312.67,5.67
ITEM00322,ORD00238,PROD0067,6,3493.65,19.38
ITEM00323,ORD00543,PROD0071,8,5715.79,26.95
ITEM00324,ORD00267,PROD0030,8,2952.65,25.37
ITEM00325,ORD00292,PROD0059,3,1691.82,16.06
ITEM00326,ORD00180,PROD0091,3,1257.48,29.81
ITEM00327,ORD00452,PROD0034,6,5668.62,1.04
ITEM00328,ORD00353,PROD0019,6,9757.11,16.01
ITEM00329,ORD00026,PROD0052,8,9483.11,27.83
ITEM00330,ORD00560,PROD0065,6,3026.01,26.88
ITEM00331,ORD00588,PROD0086,3,7312.58,27.67
ITEM00332,ORD00116,PROD0094,8,1480.29,16.53
ITEM00333,ORD00412,PROD0080,4,1015.56,1.65
ITEM00334,ORD00598,PROD0068,4,7694.24,5.87
ITEM00335,ORD00457,PROD0087,2,4004.79,14.71
ITEM00336,ORD00524,PROD0008,6,7188.04,12.83
ITEM00337,ORD00013,PROD0037,6,9777.48,26.23
ITEM00338,ORD00455,PROD0095,7,2957.48,24.17
ITEM00339,ORD00435,PROD0094,7,5913.08,2.58
ITEM00340,ORD00487,PROD0068,6,9604.94,22.68
ITEM00341,ORD00420,PROD0082,5,5602.56,21.31
ITEM00342,ORD00141,PROD0026,3,2965.69,14.72
ITEM00343,ORD00310,PROD0075,5,7424.57,6.74
ITEM00344,ORD00158,PROD0034,5,8359.01,14.18
ITEM00345,ORD00295,PROD0054,3,6909.65,7.34
ITEM00346,ORD00284,PROD0064,2,3681.42,14.41
ITEM00347,ORD00265,PROD0081,8,8200.98,11.2
ITEM00348,ORD00018,PROD0034,3,1546.76,13.83
ITEM00349,ORD00366,PROD0021,1,4253.19,27.36
ITEM00350,ORD00297,PROD0038,9,860.58,5.81
ITEM00351,ORD00097,PROD0077,3,8737.19,24.8
ITEM00352,ORD00309,PROD0035,6,5842.46,24.7
ITEM00353,ORD00531,PROD0037,6,4178.75,27.63
ITEM00354,ORD00224,PROD0020,9,1965.33,26.91
ITEM00355,ORD00539,PROD0069,9,8045.54,12.52
ITEM00356,ORD00120,PROD0017,1,3184.58,10.88
ITEM00357,ORD00536,PROD0098,6,3116.37,22.33
ITEM00358,ORD00132,PROD0089,3,3143.54,6.3
ITEM00359,ORD00436,PROD0089,2,7769.45,22.72
ITEM00360,ORD00111,PROD0005,9,4743.92,27.26
ITEM00361,ORD00309,PROD0086,1,7845.47,27.6
ITEM00362,ORD00205,PROD0024,-2,8474.03,28.26
ITEM00363,ORD00357,PROD0046,3,7829.94,18.39
ITEM00364,ORD00070,PROD0013,10,5335.5,21.47
ITEM00365,ORD00176,PROD0097,-1,9249.9,27.61
ITEM00366,ORD00487,PROD0047,10,6767.9,3.22
ITEM00367,ORD00389,PROD0055,4,4135.02,22.84
ITEM00368,ORD00478,PROD0015,9,7646.51,21.14
ITEM00369,ORD00042,PROD0011,6,3909.33,13.71
ITEM00370,ORD00455,PROD0029,9,9851.13,12.84
ITEM00371,ORD00488,PROD0087,6,9987.36,14.75
ITEM00372,ORD00449,PROD0067,2,4008.63,20.85
ITEM00373,ORD00173,PROD0009,6,3452.45,17.85
ITEM00374,ORD00126,PROD0030,7,2857.33,21.4
ITEM00375,ORD00280,PROD0097,7,6700.1,28.5
