item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM00376,ORD00524,PROD0036,3,1169.56,7.52
ITEM00377,ORD00138,PROD0004,2,8320.09,14.94
ITEM00378,ORD00184,PROD0049,10,1612.09,18.66
ITEM00379,ORD00079,PROD0085,9,7948.04,6.06
ITEM00380,ORD00503,PROD0065,5,8113.87,16.22
ITEM00381,ORD00033,PROD0056,2,3214.14,11.29
ITEM00382,ORD00034,PROD0023,9,7815.89,26.54
ITEM00383,ORD00442,PROD0018,5,4925.8,3.28
ITEM00384,ORD00568,PROD0088,9,4811.52,25.63
ITEM00385,ORD00401,PROD0034,8,3840.2,20.29
ITEM00386,ORD00292,PROD0042,-1,1369.16,10.99
ITEM00387,ORD00598,PROD0004,6,4338.67,29.76
ITEM00388,ORD00058,PROD0085,4,6516.02,17.78
ITEM00389,ORD00068,PROD0040,2,295.15,9.78
ITEM00390,ORD00433,PROD0073,9,2739.53,20.88
ITEM00391,ORD00325,PROD0049,10,5768.13,24.25
ITEM00392,ORD00211,PROD0044,8,7672.55,10.19
ITEM00393,ORD00373,PROD0056,4,8488.61,23.61
ITEM00394,ORD00549,PROD0028,5,3043.47,17.21
ITEM00395,ORD00095,PROD0092,10,3434.7,2.02
ITEM00396,ORD00487,PROD0055,4,858.95,24.71
ITEM00397,ORD00308,PROD0056,9,4201.71,7.54
ITEM00398,ORD00561,PROD0024,1,5210.62,5.6
ITEM00399,ORD00479,PROD0035,9,8542.47,27.21
ITEM00400,ORD00062,PROD0067,4,1562.66,4.51
ITEM00401,ORD00308,PROD0056,7,8319.12,1.93
ITEM00402,ORD00423,PROD0035,5,2638.82,18.04
ITEM00403,ORD00117,PROD0020,-3,4695.18,16.79
ITEM00404,ORD00038,PROD0026,3,388.5,23.69
ITEM00405,ORD00564,PROD0023,1,4909.84,0.6
ITEM00406,ORD00086,PROD0041,10,729.46,28.65
ITEM00407,ORD00093,PROD0051,3,5752.64,15.01
ITEM00408,ORD00595,PROD0100,9,8857.19,7.14
ITEM00409,ORD00321,PROD0043,10,8077.83,22.32
ITEM00410,ORD00224,PROD0019,2,9702.24,13.18
ITEM00411,ORD00058,PROD0063,9,9492.24,9.49
ITEM00412,ORD00253,PROD0036,3,7185.15,24.64
ITEM00413,ORD00036,PROD0095,1,7909.15,7.19
ITEM00414,ORD00317,PROD0082,6,6883.96,16.05
ITEM00415,ORD00454,PROD0050,1,3990.46,29.34
ITEM00416,ORD00093,PROD0097,4,8608.23,4.81
ITEM00417,ORD00325,PROD0099,7,2812.96,2.4
ITEM00418,ORD00504,PROD0061,7,3393.95,12.67
ITEM00419,ORD00103,PROD0021,5,3583.38,18.06
ITEM00420,ORD00335,PROD0059,1,6449.59,5.51
ITEM00421,ORD00140,PROD0001,7,3124.92,17.27
ITEM00422,ORD00256,PROD0067,3,6888.96,23.78
ITEM00423,ORD00490,PROD0095,3,6905.92,24.8
ITEM00424,ORD00204,PROD0011,7,3995.59,11.32
ITEM00425,ORD00585,PROD0029,1,9238.81,19.41
ITEM00426,ORD00092,PROD0060,4,8533.13,1.49
ITEM00427,ORD00267,PROD0020,2,1784.22,17.02
ITEM00428,ORD00539,PROD0056,8,4992.08,6.73
ITEM00429,ORD00273,PROD0037,8,4369.96,6.2
ITEM00430,ORD00290,PROD0094,4,4144.39,4.38
ITEM00431,ORD00269,PROD0031,10,2558.35,17.49
ITEM00432,ORD00088,PROD0002,8,3300.14,20.79
ITEM00433,ORD00393,PROD0091,7,2636.63,2.86
ITEM00434,ORD00341,PROD0031,8,9967.72,28.18
ITEM00435,ORD00047,PROD0001,5,3871.28,29.33
ITEM00436,ORD00136,PROD0072,1,2676.89,15.11
ITEM00437,ORD00480,PROD0017,2,5351.2,4.25
ITEM00438,ORD00046,PROD0017,8,8364.56,22.43
ITEM00439,ORD00290,PROD0034,10,9274.5,15.51
ITEM00440,ORD00169,PROD0041,8,1597.52,25.59
ITEM00441,ORD00451,PROD0007,4,2375.62,1.08
ITEM00442,ORD00479,PROD0056,2,9279.34,1.22
ITEM00443,ORD00575,PROD0063,8,8473.8,26.01
ITEM00444,ORD00096,PROD0027,5,1766.12,15.26
ITEM00445,ORD00600,PROD0028,10,140.84,23.01
ITEM00446,ORD00079,PROD0032,8,8884.94,0.78
ITEM00447,ORD00125,PROD0051,6,9517.08,25.11
ITEM00448,ORD00084,PROD0059,8,9556.5,148.52
ITEM00449,ORD00464,PROD0042,10,8646.46,24.05
ITEM00450,ORD00057,PROD0096,2,6062.69,2.78
ITEM00451,ORD00246,PROD0099,7,8538.22,4.89
ITEM00452,ORD00292,PROD0083,3,4959.37,12.97
ITEM00453,ORD00318,PROD0088,10,6688.65,24.96
ITEM00454,ORD00502,PROD0058,7,5674.27,12.69
ITEM00455,ORD00378,PROD0079,3,4317.57,1.21
ITEM00456,ORD00475,PROD0087,4,7164.99,27.92
ITEM00457,ORD00538,PROD0011,5,883.91,24.05
ITEM00458,ORD00131,PROD0088,5,5278.61,8.86
ITEM00459,ORD00079,PROD0006,9,4306.64,2.83
ITEM00460,ORD00583,PROD0033,6,909.52,15.1
ITEM00461,ORD00474,PROD0023,3,548.06,12.49
ITEM00462,ORD00322,PROD0076,8,4554.48,24.24
ITEM00463,ORD00192,PROD0028,3,9823.64,7.78
ITEM00464,ORD00445,PROD0069,-1,231.72,19.67
ITEM00465,ORD00415,PROD0085,10,3097.72,24.39
ITEM00466,ORD00405,PROD0039,2,237.37,3.36
ITEM00467,ORD00193,PROD0004,4,1537.03,7.25
ITEM00468,ORD00552,PROD0025,2,4687.91,14.22
ITEM00469,ORD00171,PROD0020,8,4767.74,25.79
ITEM00470,ORD00207,PROD0038,10,3978.16,10.02
ITEM00471,ORD00443,PROD0054,8,5998.81,16.63
ITEM00472,ORD00500,PROD0052,8,7273.68,28.06
ITEM00473,ORD00500,PROD0030,1,4277.85,9.48
ITEM00474,ORD00428,PROD0061,2,9395.75,10.4
ITEM00475,ORD00022,PROD0021,5,4745.48,13.14
ITEM00476,ORD00348,PROD0078,8,3004.6,21.34
ITEM00477,ORD00369,PROD0061,3,2896.33,22.48
ITEM00478,ORD00133,PROD0023,4,4972.64,23.8
ITEM00479,ORD00506,PROD0039,4,565.79,0.54
ITEM00480,ORD00366,PROD0087,3,8608.67,15.1
ITEM00481,ORD00346,PROD0056,2,1294.81,6.72
ITEM00482,ORD00349,PROD0046,1,5614.52,26.89
ITEM00483,ORD00528,PROD0078,2,9273.66,13.13
ITEM00484,ORD00114,PROD0014,10,8598.04,3.06
ITEM00485,ORD00520,PROD0014,3,8721.61,27.33
ITEM00486,ORD00300,PROD0091,8,5034.07,26.11
ITEM00487,ORD00373,PROD0043,3,2098.71,29.09
ITEM00488,ORD00007,PROD0032,8,5099.73,2.56
ITEM00489,ORD00425,PROD0047,4,7559.72,12.65
ITEM00490,ORD00440,PROD0053,7,9523.22,15.48
ITEM00491,ORD00031,PROD0057,3,7204.49,15.52
ITEM00492,ORD00347,PROD0041,7,1726.81,1.84
ITEM00493,ORD00155,PROD0074,1,9802.47,23.97
ITEM00494,ORD00303,PROD0054,7,7037.82,26.21
ITEM00495,ORD00322,PROD0045,1,9012.06,18.31
ITEM00496,ORD00414,PROD0058,4,6281.16,18.55
ITEM00497,ORD00354,PROD0084,7,8821.65,2.53
ITEM00498,ORD00400,PROD0093,3,5453.82,6.41
ITEM00499,ORD00320,PROD0067,6,1684.27,0.84
ITEM00500,ORD00265,PROD0031,5,9870.85,3.31
ITEM00501,ORD00382,PROD0034,9,572.56,19.53
ITEM00502,ORD00306,PROD0074,1,9831.21,24.16
ITEM00503,ORD00580,PROD0092,9,2415.0,8.98
ITEM00504,ORD00587,PROD0087,3,5244.7,7.43
ITEM00505,ORD00597,PROD0025,6,1550.88,12.77
ITEM00506,ORD00095,PROD0008,7,4814.91,13.38
ITEM00507,ORD00539,PROD0052,10,7810.36,26.16
ITEM00508,ORD00434,PROD0057,8,4227.53,4.89
ITEM00509,ORD00497,PROD0092,8,7074.79,25.9
ITEM00510,ORD00218,PROD0059,8,1652.71,16.77
ITEM00511,ORD00122,PROD0078,7,3758.9,8.69
ITEM00512,ORD00121,PROD0048,5,3102.27,14.58
ITEM00513,ORD00146,PROD0076,7,8953.1,26.67
ITEM00514,ORD00501,PROD0001,2,768.89,1.34
ITEM00515,ORD00318,PROD0073,8,7835.36,14.26
ITEM00516,ORD00136,PROD0098,3,4663.27,13.5
ITEM00517,ORD00334,PROD0012,10,4155.32,6.98
ITEM00518,ORD00554,PROD0006,8,6494.57,25.98
ITEM00519,ORD00586,PROD0081,5,1325.44,16.78
ITEM00520,ORD00555,PROD0074,1,5265.36,22.52
ITEM00521,ORD00020,PROD0016,9,287.84,23.6
ITEM00522,ORD00594,PROD0057,2,6107.86,12.05
ITEM00523,ORD00024,PROD0044,7,338.16,15.84
ITEM00524,ORD00094,PROD0015,2,2924.98,5.48
ITEM00525,ORD00158,PROD0040,7,683.25,28.83
ITEM00526,ORD00060,PROD0039,7,1510.36,26.79
ITEM00527,ORD00124,PROD0007,4,6010.35,7.09
ITEM00528,ORD00517,PROD0050,2,3251.53,16.59
ITEM00529,ORD00030,PROD0053,4,284.37,16.62
ITEM00530,ORD00104,PROD0032,9,1343.16,17.05
ITEM00531,ORD00513,PROD0027,3,9854.56,23.46
ITEM00532,ORD00434,PROD0072,8,8145.17,28.83
ITEM00533,ORD00172,PROD0001,1,4873.64,17.94
ITEM00534,ORD00390,PROD0045,4,5152.25,1.36
ITEM00535,ORD00577,PROD0009,5,7014.45,24.91
ITEM00536,ORD00287,PROD0056,4,9578.43,9.55
ITEM00537,ORD00351,PROD0082,5,7106.77,8.19
ITEM00538,ORD00330,PROD0044,4,6035.19,0.48
ITEM00539,ORD00003,PROD0078,-1,6759.79,12.39
ITEM00540,ORD00501,PROD0098,7,7894.32,19.47
ITEM00541,ORD00032,PROD0086,8,3594.65,24.38
ITEM00542,ORD00367,PROD0050,3,8137.51,29.51
ITEM00543,ORD00380,PROD0025,-1,7608.37,20.42
ITEM00544,ORD00197,PROD0012,10,8103.3,6.63
ITEM00545,ORD00372,PROD0005,5,7070.07,149.23
ITEM00546,ORD00406,PROD0015,5,4990.71,16.55
ITEM00547,ORD00580,PROD0087,10,747.07,3.85
ITEM00548,ORD00266,PROD0073,4,7316.1,8.23
ITEM00549,ORD00024,PROD0089,9,6838.74,121.93
ITEM00550,ORD00054,PROD0042,7,4128.07,3.65
ITEM00551,ORD00508,PROD0047,9,8849.64,6.74
ITEM00552,ORD00431,PROD0069,8,3979.4,10.04
ITEM00553,ORD00026,PROD0095,4,4295.82,2.23
ITEM00554,ORD00169,PROD0043,5,6290.42,0.84
ITEM00555,ORD00025,PROD0076,6,2546.82,14.21
ITEM00556,ORD00056,PROD0043,9,9441.12,23.27
ITEM00557,ORD00098,PROD0081,8,946.79,1.82
ITEM00558,ORD00321,PROD0089,2,713.82,24.07
ITEM00559,ORD00443,PROD0009,2,5636.65,8.85
ITEM00560,ORD00099,PROD0080,7,6035.8,19.79
ITEM00561,ORD00394,PROD0060,7,6230.38,10.19
ITEM00562,ORD00027,PROD0059,9,2005.57,3.08
ITEM00563,ORD00070,PROD0076,4,1347.22,15.27
ITEM00564,ORD00493,PROD0093,10,2507.21,23.91
ITEM00565,ORD00320,PROD0075,7,6551.88,10.73
ITEM00566,ORD00555,PROD0100,3,3155.88,10.29
ITEM00567,ORD00009,PROD0067,10,1531.54,7.12
ITEM00568,ORD00573,PROD0007,7,9767.46,19.22
ITEM00569,ORD00071,PROD0044,4,6978.34,29.46
ITEM00570,ORD00340,PROD0075,10,6199.42,12.56
ITEM00571,ORD00466,PROD0006,8,136.6,6.69
ITEM00572,ORD00219,PROD0031,8,9530.62,9.95
ITEM00573,ORD00211,PROD0052,3,166.58,0.3
ITEM00574,ORD00569,PROD0015,3,2024.59,17.57
ITEM00575,ORD00045,PROD0004,4,1824.05,26.56
ITEM00576,ORD00348,PROD0071,4,312.77,25.29
ITEM00577,ORD00022,PROD0087,3,7895.4,3.33
ITEM00578,ORD00313,PROD0059,4,3786.27,5.14
ITEM00579,ORD00445,PROD0092,2,8838.96,3.92
ITEM00580,ORD00546,PROD0049,6,4352.45,19.08
ITEM00581,ORD00194,PROD0069,5,3344.04,1.6
ITEM00582,ORD00130,PROD0066,10,2171.45,2.44
ITEM00583,ORD00067,PROD0022,9,8835.98,22.53
ITEM00584,ORD00532,PROD0060,3,3801.4,20.84
ITEM00585,ORD00507,PROD0061,5,6417.25,23.72
ITEM00586,ORD00213,PROD0029,4,2420.41,6.56
ITEM00587,ORD00387,PROD0074,3,3803.66,16.52
ITEM00588,ORD00087,PROD0038,8,2378.76,1.23
ITEM00589,ORD00345,PROD0055,8,4148.63,24.14
ITEM00590,ORD00392,PROD0004,3,2729.69,2.28
ITEM00591,ORD00302,PROD0065,9,873.77,8.29
ITEM00592,ORD00122,PROD0010,6,2083.04,5.9
ITEM00593,ORD00310,PROD0096,5,6079.94,4.14
ITEM00594,ORD00557,PROD0034,1,2890.27,10.4
ITEM00595,ORD00416,PROD0075,1,5175.21,22.83
ITEM00596,ORD00408,PROD0030,4,2177.76,7.01
ITEM00597,ORD00566,PROD0097,8,4667.87,23.76
ITEM00598,ORD00193,PROD0055,7,4554.72,16.75
ITEM00599,ORD00592,PROD0017,5,195.84,24.31
ITEM00600,ORD00348,PROD0029,7,7551.0,22.89
ITEM00601,ORD00307,PROD0042,-1,9229.23,4.61
ITEM00602,ORD00339,PROD0073,10,5781.4,11.73
ITEM00603,ORD00401,PROD0009,9,4800.3,9.87
ITEM00604,ORD00312,PROD0012,3,5573.78,0.96
ITEM00605,ORD00501,PROD0004,3,9122.32,11.58
ITEM00606,ORD00299,PROD0085,9,668.79,15.56
ITEM00607,ORD00421,PROD0051,3,1378.46,12.55
ITEM00608,ORD00399,PROD0027,3,3166.6,24.54
ITEM00609,ORD00163,PROD0078,10,5916.17,15.07
ITEM00610,ORD00283,PROD0026,1,4512.74,24.74
ITEM00611,ORD00253,PROD0068,6,8804.47,13.81
ITEM00612,ORD00094,PROD0037,8,8442.13,23.77
ITEM00613,ORD00180,PROD0054,4,6215.59,12.96
ITEM00614,ORD00188,PROD0090,10,7016.58,1.31
ITEM00615,ORD00162,PROD0036,9,9171.33,20.94
ITEM00616,ORD00223,PROD0064,7,5572.96,29.86
ITEM00617,ORD00108,PROD0065,6,1731.91,6.22
ITEM00618,ORD00028,PROD0010,8,7484.98,25.67
ITEM00619,ORD00011,PROD0033,2,1451.16,20.11
ITEM00620,ORD00473,PROD0009,2,2498.71,28.5
ITEM00621,ORD00286,PROD0021,3,6109.19,5.32
ITEM00622,ORD00401,PROD0022,2,210.99,8.2
ITEM00623,ORD00183,PROD0028,1,5369.76,13.26
ITEM00624,ORD00536,PROD0083,2,3152.41,138.85
ITEM00625,ORD00207,PROD0032,6,2079.86,0.48
ITEM00626,ORD00015,PROD0044,4,725.4,28.76
ITEM00627,ORD00172,PROD0093,3,5173.75,24.47
ITEM00628,ORD00195,PROD0080,4,4011.13,12.84
ITEM00629,ORD00109,PROD0046,6,4081.18,9.49
ITEM00630,ORD00470,PROD0029,2,2856.73,18.72
ITEM00631,ORD00224,PROD0053,5,5045.8,29.71
ITEM00632,ORD00583,PROD0022,5,6038.68,29.44
ITEM00633,ORD00137,PROD0043,3,8851.27,9.54
ITEM00634,ORD00494,PROD0009,-5,4544.22,15.33
ITEM00635,ORD00516,PROD0076,1,6201.85,26.9
ITEM00636,ORD00439,PROD0097,4,693.24,11.24
ITEM00637,ORD00156,PROD0049,4,2456.83,21.76
ITEM00638,ORD00455,PROD0095,6,3243.63,23.61
ITEM00639,ORD00425,PROD0083,5,2367.2,21.99
ITEM00640,ORD00211,PROD0070,1,6683.56,7.45
ITEM00641,ORD00228,PROD0078,7,1917.1,18.89
ITEM00642,ORD00504,PROD0009,4,9920.92,28.15
ITEM00643,ORD00178,PROD0076,9,9324.95,7.09
ITEM00644,ORD00479,PROD0040,3,2524.76,5.29
ITEM00645,ORD00293,PROD0074,8,2093.87,25.87
ITEM00646,ORD00369,PROD0051,7,4469.62,15.16
ITEM00647,ORD00160,PROD0062,1,4331.23,2.5
ITEM00648,ORD00308,PROD0077,9,7293.82,7.72
ITEM00649,ORD00465,PROD0037,7,4860.36,10.0
ITEM00650,ORD00201,PROD0020,-5,7330.65,11.23
ITEM00651,ORD00426,PROD0051,6,3147.33,29.63
ITEM00652,ORD00040,PROD0016,7,1707.39,22.89
ITEM00653,ORD00357,PROD0066,8,3744.99,1.73
ITEM00654,ORD00435,PROD0095,4,441.62,24.39
ITEM00655,ORD00029,PROD0090,3,4609.16,20.43
ITEM00656,ORD00593,PROD0085,-1,6479.53,27.51
ITEM00657,ORD00083,PROD0067,4,1741.65,12.81
ITEM00658,ORD00513,PROD0069,7,7365.94,22.57
ITEM00659,ORD00092,PROD0014,10,3509.49,4.28
ITEM00660,ORD00408,PROD0090,-2,8182.25,0.05
ITEM00661,ORD00428,PROD0068,7,7357.12,5.12
ITEM00662,ORD00138,PROD0026,8,9489.98,13.52
ITEM00663,ORD00191,PROD0026,1,8110.87,5.76
ITEM00664,ORD00419,PROD0057,10,6400.69,2.39
ITEM00665,ORD00128,PROD0036,2,5897.9,14.34
ITEM00666,ORD00104,PROD0002,1,9556.62,19.96
ITEM00667,ORD00043,PROD0013,4,171.89,18.09
ITEM00668,ORD00273,PROD0063,8,6083.28,10.1
ITEM00669,ORD00352,PROD0041,4,6684.28,11.35
ITEM00670,ORD00365,PROD0043,-4,7279.68,26.64
ITEM00671,ORD00126,PROD0068,5,7539.25,7.46
ITEM00672,ORD00487,PROD0066,7,130.98,19.14
ITEM00673,ORD00330,PROD0003,6,9699.02,22.07
ITEM00674,ORD00240,PROD0078,8,6164.66,2.44
ITEM00675,ORD00488,PROD0085,2,3009.24,5.85
ITEM00676,ORD00533,PROD0074,9,5029.46,2.61
ITEM00677,ORD00562,PROD0060,3,9555.01,14.47
ITEM00678,ORD00250,PROD0028,3,6631.48,2.68
ITEM00679,ORD00030,PROD0021,6,7686.46,6.61
ITEM00680,ORD00488,PROD0086,2,9235.09,19.01
ITEM00681,ORD00341,PROD0029,10,6046.73,19.32
ITEM00682,ORD00391,PROD0084,9,4425.93,7.0
ITEM00683,ORD00298,PROD0012,2,7431.75,28.12
ITEM00684,ORD00119,PROD0074,6,3202.39,11.41
ITEM00685,ORD00319,PROD0008,10,8486.47,29.4
ITEM00686,ORD00374,PROD0087,3,6056.01,6.66
ITEM00687,ORD00552,PROD0059,6,9434.61,25.12
ITEM00688,ORD00467,PROD0019,10,7495.89,25.47
ITEM00689,ORD00036,PROD0077,6,9904.32,3.7
ITEM00690,ORD00588,PROD0062,4,7070.99,11.3
ITEM00691,ORD00342,PROD0020,4,9350.89,6.75
ITEM00692,ORD00184,PROD0063,7,8168.62,27.37
ITEM00693,ORD00023,PROD0071,7,6811.2,29.71
ITEM00694,ORD00401,PROD0010,9,2895.4,27.69
ITEM00695,ORD00562,PROD0051,2,7547.44,17.41
ITEM00696,ORD00312,PROD0059,3,4474.65,14.47
ITEM00697,ORD00215,PROD0028,4,190.41,21.78
ITEM00698,ORD00152,PROD0049,7,1765.41,1.69
ITEM00699,ORD00486,PROD0023,1,5202.81,10.15
ITEM00700,ORD00153,PROD0081,7,1276.15,11.9
ITEM00701,ORD00177,PROD0084,7,9912.52,20.12
ITEM00702,ORD00475,PROD0084,7,6566.64,11.02
ITEM00703,ORD00085,PROD0016,8,9093.94,6.75
ITEM00704,ORD00587,PROD0062,5,1036.08,17.79
ITEM00705,ORD00445,PROD0039,10,3319.77,21.41
ITEM00706,ORD00551,PROD0024,7,295.49,16.68
ITEM00707,ORD00543,PROD0063,2,5888.74,21.41
ITEM00708,ORD00128,PROD0097,4,8986.26,5.42
ITEM00709,ORD00185,PROD0001,9,3211.53,1.17
ITEM00710,ORD00166,PROD0012,9,7555.38,2.54
ITEM00711,ORD00306,PROD0047,9,9773.32,19.74
ITEM00712,ORD00048,PROD0067,5,4504.71,17.31
ITEM00713,ORD00536,PROD0046,10,2177.41,2.97
ITEM00714,ORD00243,PROD0005,4,8575.24,6.46
ITEM00715,ORD00566,PROD0028,10,1372.07,18.67
ITEM00716,ORD00262,PROD0034,7,1716.86,13.68
ITEM00717,ORD00436,PROD0089,3,798.52,21.98
ITEM00718,ORD00198,PROD0092,6,6512.93,15.34
ITEM00719,ORD00158,PROD0041,7,9643.78,7.42
ITEM00720,ORD00545,PROD0015,9,3360.64,2.67
ITEM00721,ORD00280,PROD0019,4,1069.67,29.38
ITEM00722,ORD00108,PROD0016,3,8767.57,17.66
ITEM00723,ORD00098,PROD0068,6,8667.44,16.55
ITEM00724,ORD00050,PROD0022,6,3956.68,10.36
ITEM00725,ORD00545,PROD0071,10,4086.25,17.77
ITEM00726,ORD00526,PROD0092,3,1512.43,17.03
ITEM00727,ORD00380,PROD0091,4,4240.61,13.73
ITEM00728,ORD00363,PROD0060,9,9530.9,15.62
ITEM00729,ORD00235,PROD0040,2,4124.5,9.38
ITEM00730,ORD00082,PROD0010,4,1734.62,1.72
ITEM00731,ORD00568,PROD0064,1,4297.44,15.26
ITEM00732,ORD00492,PROD0064,9,6800.06,15.97
ITEM00733,ORD00015,PROD0079,4,7484.58,21.42
ITEM00734,ORD00354,PROD0032,9,519.32,13.46
ITEM00735,ORD00537,PROD0029,3,8410.15,15.41
ITEM00736,ORD00433,PROD0064,7,9700.31,10.14
ITEM00737,ORD00553,PROD0099,2,4882.93,131.93
ITEM00738,ORD00404,PROD0028,5,9595.44,15.47
ITEM00739,ORD00475,PROD0080,8,158.32,13.81
ITEM00740,ORD00110,PROD0001,6,1942.96,10.64
ITEM00741,ORD00504,PROD0026,2,8995.25,12.32
ITEM00742,ORD00008,PROD0020,5,4014.05,8.98
ITEM00743,ORD00187,PROD0069,5,4441.86,25.18
ITEM00744,ORD00363,PROD0096,-2,1195.59,8.55
ITEM00745,ORD00432,PROD0096,6,1687.09,5.97
ITEM00746,ORD00273,PROD0016,7,5006.12,20.45
ITEM00747,ORD00410,PROD0065,7,9581.02,23.78
ITEM00748,ORD00353,PROD0065,1,2441.4,20.35
ITEM00749,ORD00009,PROD0056,8,4910.7,22.83
ITEM00750,ORD00157,PROD0094,9,2883.27,3.45
ITEM00751,ORD00254,PROD0086,7,7093.96,24.3
ITEM00752,ORD00515,PROD0079,3,8563.23,18.87
