item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM00753,ORD00124,PROD0017,7,9904.95,27.87
ITEM00754,ORD00205,PROD0012,1,5297.21,21.0
ITEM00755,ORD00228,PROD0044,7,5147.65,19.32
ITEM00756,ORD00276,PROD0047,5,7144.7,7.41
ITEM00757,ORD00187,PROD0006,1,7473.07,6.36
ITEM00758,ORD00104,PROD0056,3,4963.73,10.03
ITEM00759,ORD00014,PROD0088,9,1390.05,10.82
ITEM00760,ORD00542,PROD0078,6,2831.87,17.53
ITEM00761,ORD00109,PROD0017,10,5906.96,27.37
ITEM00762,ORD00196,PROD0025,8,841.31,16.4
ITEM00763,ORD00486,PROD0098,4,1621.36,3.83
ITEM00764,ORD00259,PROD0098,9,8959.64,13.45
ITEM00765,ORD00447,PROD0009,8,9320.19,15.12
ITEM00766,ORD00281,PROD0090,3,9562.45,1.82
ITEM00767,ORD00195,PROD0095,7,5371.45,15.4
ITEM00768,ORD00449,PROD0097,9,7815.78,12.03
ITEM00769,ORD00189,PROD0001,3,5961.92,0.27
ITEM00770,ORD00526,PROD0059,9,5298.22,9.1
ITEM00771,ORD00275,PROD0071,2,551.56,7.15
ITEM00772,ORD00152,PROD0036,3,7927.15,19.27
ITEM00773,ORD00216,PROD0069,-3,6363.56,29.17
ITEM00774,ORD00563,PROD0034,3,6153.67,9.74
ITEM00775,ORD00011,PROD0046,4,2868.93,7.68
ITEM00776,ORD00598,PROD0014,7,2647.72,18.79
ITEM00777,ORD00212,PROD0057,4,2118.79,18.89
ITEM00778,ORD00405,PROD0020,8,7290.23,11.06
ITEM00779,ORD00096,PROD0064,3,8174.42,5.28
ITEM00780,ORD00185,PROD0083,-2,8864.01,24.52
ITEM00781,ORD00193,PROD0009,3,2528.01,27.27
ITEM00782,ORD00103,PROD0093,9,7529.4,0.35
ITEM00783,ORD00394,PROD0003,2,7658.11,19.33
ITEM00784,ORD00255,PROD0099,2,9392.12,17.99
ITEM00785,ORD00010,PROD0014,9,3450.06,21.22
ITEM00786,ORD00492,PROD0098,10,8173.1,9.22
ITEM00787,ORD00250,PROD0008,9,6312.11,3.69
ITEM00788,ORD00106,PROD0070,5,8875.92,111.99
ITEM00789,ORD00233,PROD0055,7,6588.11,6.78
ITEM00790,ORD00394,PROD0088,2,9908.6,6.74
ITEM00791,ORD00289,PROD0046,2,1271.67,27.7
ITEM00792,ORD00045,PROD0078,3,5351.76,17.99
ITEM00793,ORD00154,PROD0086,5,2941.35,26.26
ITEM00794,ORD00512,PROD0085,6,8126.12,21.34
ITEM00795,ORD00003,PROD0020,3,3966.94,21.64
ITEM00796,ORD00490,PROD0009,2,9599.89,8.35
ITEM00797,ORD00131,PROD0024,7,4992.64,14.44
ITEM00798,ORD00342,PROD0018,4,5538.46,16.16
ITEM00799,ORD00550,PROD0030,7,7177.72,15.81
ITEM00800,ORD00225,PROD0090,2,128.37,29.82
ITEM00801,ORD00572,PROD0061,3,689.82,10.48
ITEM00802,ORD00143,PROD0038,8,8547.79,29.15
ITEM00803,ORD00249,PROD0027,4,1464.23,28.86
ITEM00804,ORD00387,PROD0094,1,4304.62,1.62
ITEM00805,ORD00596,PROD0010,8,8717.72,0.91
ITEM00806,ORD00081,PROD0032,-4,1582.2,5.47
ITEM00807,ORD00541,PROD0090,5,7253.32,13.32
ITEM00808,ORD00014,PROD0037,2,8823.46,0.96
ITEM00809,ORD00516,PROD0021,1,4293.85,28.45
ITEM00810,ORD00265,PROD0074,9,2350.42,27.94
ITEM00811,ORD00095,PROD0067,7,1338.82,6.36
ITEM00812,ORD00225,PROD0051,3,9762.28,18.15
ITEM00813,ORD00480,PROD0062,6,4110.49,11.41
ITEM00814,ORD00381,PROD0083,7,1173.17,2.33
ITEM00815,ORD00344,PROD0004,4,5461.52,1.96
ITEM00816,ORD00317,PROD0025,9,9299.1,7.21
ITEM00817,ORD00584,PROD0073,1,7923.23,1.37
ITEM00818,ORD00317,PROD0002,6,9591.52,15.01
ITEM00819,ORD00401,PROD0093,6,7056.3,2.92
ITEM00820,ORD00516,PROD0013,9,1586.85,17.62
ITEM00821,ORD00039,PROD0038,3,4684.75,26.56
ITEM00822,ORD00238,PROD0028,3,1694.37,28.91
ITEM00823,ORD00536,PROD0099,6,1398.86,8.73
ITEM00824,ORD00442,PROD0006,7,9970.39,18.21
ITEM00825,ORD00581,PROD0081,8,247.92,22.99
ITEM00826,ORD00090,PROD0064,2,1780.2,8.87
ITEM00827,ORD00591,PROD0047,6,1873.94,23.16
ITEM00828,ORD00485,PROD0033,8,1490.43,3.72
ITEM00829,ORD00041,PROD0047,5,8584.31,27.51
ITEM00830,ORD00376,PROD0066,10,3799.46,20.47
ITEM00831,ORD00270,PROD0088,1,6474.28,22.23
ITEM00832,ORD00575,PROD0002,3,2977.54,4.75
ITEM00833,ORD00075,PROD0029,7,6724.59,10.47
ITEM00834,ORD00548,PROD0060,2,7344.6,27.52
ITEM00835,ORD00444,PROD0026,7,3241.12,29.89
ITEM00836,ORD00488,PROD0015,5,5496.3,28.46
ITEM00837,ORD00219,PROD0041,10,6050.67,11.41
ITEM00838,ORD00371,PROD0056,8,2193.78,0.69
ITEM00839,ORD00434,PROD0035,5,927.55,2.08
ITEM00840,ORD00306,PROD0092,8,5295.3,20.09
ITEM00841,ORD00056,PROD0012,7,7556.44,4.94
ITEM00842,ORD00430,PROD0062,8,7860.19,28.97
ITEM00843,ORD00585,PROD0050,1,8948.41,5.96
ITEM00844,ORD00593,PROD0079,3,9865.04,28.17
ITEM00845,ORD00325,PROD0002,3,9344.81,14.98
ITEM00846,ORD00417,PROD0034,9,9883.56,28.3
ITEM00847,ORD00461,PROD0082,10,2264.37,29.37
ITEM00848,ORD00560,PROD0100,3,2239.76,6.29
ITEM00849,ORD00591,PROD0002,6,260.29,26.9
ITEM00850,ORD00128,PROD0090,8,4614.38,12.31
ITEM00851,ORD00556,PROD0055,9,3424.68,27.79
ITEM00852,ORD00383,PROD0023,9,5473.35,11.45
ITEM00853,ORD00448,PROD0082,5,9385.23,27.18
ITEM00854,ORD00090,PROD0014,2,6200.98,12.34
ITEM00855,ORD00558,PROD0013,8,8078.12,20.03
ITEM00856,ORD00217,PROD0029,8,1233.56,25.69
ITEM00857,ORD00360,PROD0060,7,6484.11,23.54
ITEM00858,ORD00384,PROD0029,9,8808.11,7.93
ITEM00859,ORD00425,PROD0087,-4,423.48,0.79
ITEM00860,ORD00532,PROD0095,10,1787.07,17.17
ITEM00861,ORD00570,PROD0051,4,3993.85,1.55
ITEM00862,ORD00440,PROD0017,7,1819.8,27.13
ITEM00863,ORD00448,PROD0030,2,1350.67,3.55
ITEM00864,ORD00402,PROD0098,5,1674.63,9.67
ITEM00865,ORD00027,PROD0056,1,5973.55,0.83
ITEM00866,ORD00081,PROD0074,-2,9835.8,19.03
ITEM00867,ORD00192,PROD0031,4,5400.63,7.36
ITEM00868,ORD00388,PROD0099,5,2822.15,28.05
ITEM00869,ORD00594,PROD0014,2,5999.35,3.21
ITEM00870,ORD00185,PROD0012,2,3677.83,25.15
ITEM00871,ORD00503,PROD0003,7,9596.25,2.29
ITEM00872,ORD00385,PROD0041,8,1880.08,0.3
ITEM00873,ORD00581,PROD0081,10,1260.35,10.28
ITEM00874,ORD00560,PROD0001,3,2619.56,3.65
ITEM00875,ORD00549,PROD0003,9,1608.23,26.01
ITEM00876,ORD00223,PROD0004,6,926.08,20.75
ITEM00877,ORD00281,PROD0062,4,3550.68,16.54
ITEM00878,ORD00508,PROD0056,9,9231.25,7.5
ITEM00879,ORD00288,PROD0051,2,7687.84,9.35
ITEM00880,ORD00500,PROD0056,8,7496.08,24.48
ITEM00881,ORD00393,PROD0055,4,3802.21,18.98
ITEM00882,ORD00172,PROD0005,9,4157.1,18.12
ITEM00883,ORD00544,PROD0046,-2,8109.5,12.88
ITEM00884,ORD00252,PROD0010,4,3782.45,23.39
ITEM00885,ORD00327,PROD0089,1,2216.35,17.02
ITEM00886,ORD00239,PROD0072,2,6057.84,15.82
ITEM00887,ORD00285,PROD0092,10,8093.52,20.14
ITEM00888,ORD00432,PROD0088,7,3269.2,5.91
ITEM00889,ORD00511,PROD0006,5,1328.52,5.13
ITEM00890,ORD00393,PROD0031,-1,6472.3,25.68
ITEM00891,ORD00473,PROD0037,3,4087.83,26.87
ITEM00892,ORD00041,PROD0044,1,1041.69,24.08
ITEM00893,ORD00282,PROD0041,6,5608.86,9.4
ITEM00894,ORD00403,PROD0039,8,6446.86,27.31
ITEM00895,ORD00106,PROD0004,4,202.92,3.15
ITEM00896,ORD00447,PROD0029,3,7268.67,24.37
ITEM00897,ORD00551,PROD0001,1,7870.95,3.32
ITEM00898,ORD00077,PROD0034,6,7937.12,11.39
ITEM00899,ORD00142,PROD0075,8,3261.39,4.44
ITEM00900,ORD00424,PROD0082,8,5265.46,7.22
ITEM00901,ORD00502,PROD0036,6,4878.79,2.75
ITEM00902,ORD00085,PROD0046,9,2499.52,19.41
ITEM00903,ORD00080,PROD0010,8,229.97,6.48
ITEM00904,ORD00193,PROD0063,2,8158.55,22.85
ITEM00905,ORD00321,PROD0098,5,6587.36,25.43
ITEM00906,ORD00134,PROD0029,6,4579.08,18.61
ITEM00907,ORD00410,PROD0025,2,1725.54,9.21
ITEM00908,ORD00105,PROD0019,8,7475.76,7.22
ITEM00909,ORD00192,PROD0035,1,5355.77,10.56
ITEM00910,ORD00564,PROD0011,6,1591.14,15.07
ITEM00911,ORD00055,PROD0057,5,586.43,11.48
ITEM00912,ORD00199,PROD0038,4,5981.09,15.89
ITEM00913,ORD00444,PROD0014,1,9593.82,6.59
ITEM00914,ORD00037,PROD0074,5,5368.1,8.26
ITEM00915,ORD00415,PROD0051,7,7365.85,26.39
ITEM00916,ORD00211,PROD0022,4,2951.13,17.89
ITEM00917,ORD00097,PROD0024,9,6258.97,22.17
ITEM00918,ORD00245,PROD0022,6,1749.79,9.96
ITEM00919,ORD00014,PROD0086,8,306.19,29.23
ITEM00920,ORD00175,PROD0087,1,9698.46,17.49
ITEM00921,ORD00254,PROD0061,2,272.17,20.4
ITEM00922,ORD00234,PROD0068,9,1551.17,2.82
ITEM00923,ORD00344,PROD0058,8,9898.95,7.72
ITEM00924,ORD00374,PROD0059,1,3081.23,10.01
ITEM00925,ORD00496,PROD0015,5,7309.33,0.62
ITEM00926,ORD00226,PROD0085,3,405.96,17.33
ITEM00927,ORD00442,PROD0047,4,2019.04,28.64
ITEM00928,ORD00281,PROD0081,9,4547.77,28.75
ITEM00929,ORD00272,PROD0087,6,3971.16,12.52
ITEM00930,ORD00317,PROD0025,1,7048.17,25.03
ITEM00931,ORD00466,PROD0073,6,9697.75,14.97
ITEM00932,ORD00478,PROD0088,3,2968.84,16.74
ITEM00933,ORD00499,PROD0037,2,254.36,1.23
ITEM00934,ORD00127,PROD0007,8,4360.2,113.32
ITEM00935,ORD00359,PROD0037,9,7711.97,4.65
ITEM00936,ORD00278,PROD0019,4,9190.77,8.72
ITEM00937,ORD00364,PROD0032,7,9672.38,2.94
ITEM00938,ORD00310,PROD0077,5,4414.58,26.28
ITEM00939,ORD00143,PROD0088,4,4221.49,5.99
ITEM00940,ORD00305,PROD0073,8,3822.06,26.28
ITEM00941,ORD00142,PROD0068,8,5087.77,20.55
ITEM00942,ORD00363,PROD0055,8,4161.56,0.83
ITEM00943,ORD00432,PROD0012,3,3093.66,7.28
ITEM00944,ORD00131,PROD0080,9,8790.27,1.61
ITEM00945,ORD00129,PROD0052,1,7653.66,15.54
ITEM00946,ORD00087,PROD0008,5,6533.81,10.0
ITEM00947,ORD00298,PROD0073,8,8656.71,3.64
ITEM00948,ORD00524,PROD0095,1,5211.01,16.86
ITEM00949,ORD00140,PROD0029,3,3177.82,124.76
ITEM00950,ORD00206,PROD0015,-5,8811.0,15.59
ITEM00951,ORD00107,PROD0061,1,4493.78,1.67
ITEM00952,ORD00415,PROD0062,3,8433.04,16.4
ITEM00953,ORD00450,PROD0085,10,1547.84,0.65
ITEM00954,ORD00247,PROD0022,9,5512.14,14.28
ITEM00955,ORD00103,PROD0076,8,2824.3,11.57
ITEM00956,ORD00476,PROD0054,7,2905.88,3.6
ITEM00957,ORD00595,PROD0039,1,8942.89,18.6
ITEM00958,ORD00364,PROD0018,8,4637.67,0.27
ITEM00959,ORD00513,PROD0065,4,7091.62,11.72
ITEM00960,ORD00156,PROD0046,10,7180.31,23.6
ITEM00961,ORD00311,PROD0051,2,6486.83,11.3
ITEM00962,ORD00185,PROD0074,9,5301.8,3.88
ITEM00963,ORD00595,PROD0045,10,4097.36,1.35
ITEM00964,ORD00163,PROD0030,2,5044.4,20.38
ITEM00965,ORD00238,PROD0099,4,8819.48,21.84
ITEM00966,ORD00431,PROD0009,1,1233.29,25.4
ITEM00967,ORD00384,PROD0078,1,3279.48,20.96
ITEM00968,ORD00588,PROD0072,4,4961.92,20.37
ITEM00969,ORD00166,PROD0056,9,2003.73,17.46
ITEM00970,ORD00099,PROD0027,1,8943.58,10.79
ITEM00971,ORD00560,PROD0010,6,7326.77,27.33
ITEM00972,ORD00509,PROD0025,4,4789.96,10.56
ITEM00973,ORD00573,PROD0018,2,6292.16,26.22
ITEM00974,ORD00131,PROD0067,5,5037.25,1.54
ITEM00975,ORD00024,PROD0029,5,2588.68,21.1
ITEM00976,ORD00162,PROD0037,2,2489.84,15.53
ITEM00977,ORD00320,PROD0052,10,7005.43,3.33
ITEM00978,ORD00270,PROD0084,1,4271.92,6.02
ITEM00979,ORD00061,PROD0018,4,7365.34,27.73
ITEM00980,ORD00064,PROD0031,8,9485.18,27.13
ITEM00981,ORD00037,PROD0045,2,6021.66,18.37
ITEM00982,ORD00565,PROD0062,3,513.24,1.07
ITEM00983,ORD00359,PROD0056,8,8513.35,29.14
ITEM00984,ORD00057,PROD0004,4,8616.92,20.46
ITEM00985,ORD00566,PROD0062,1,3834.56,3.76
ITEM00986,ORD00563,PROD0018,2,8981.75,29.48
ITEM00987,ORD00199,PROD0044,7,2457.89,2.76
ITEM00988,ORD00423,PROD0096,9,9910.29,0.45
ITEM00989,ORD00059,PROD0010,1,1887.88,1.31
ITEM00990,ORD00251,PROD0038,3,4839.14,3.67
ITEM00991,ORD00257,PROD0070,4,7378.66,10.71
ITEM00992,ORD00226,PROD0057,5,7824.06,8.78
ITEM00993,ORD00540,PROD0035,6,5084.11,1.62
ITEM00994,ORD00498,PROD0036,2,1457.6,29.28
ITEM00995,ORD00567,PROD0027,2,8182.16,4.26
ITEM00996,ORD00451,PROD0084,8,310.77,25.09
ITEM00997,ORD00394,PROD0039,2,8560.28,11.52
ITEM00998,ORD00392,PROD0050,8,2136.73,5.53
ITEM00999,ORD00054,PROD0085,5,7653.66,28.12
ITEM01000,ORD00345,PROD0034,10,370.72,21.77
ITEM01001,ORD00438,PROD0094,1,5577.61,28.57
ITEM01002,ORD00295,PROD0069,8,7220.28,23.07
ITEM01003,ORD00391,PROD0060,4,250.32,23.99
ITEM01004,ORD00088,PROD0032,9,5753.72,1.16
ITEM01005,ORD00276,PROD0085,5,8121.57,18.24
ITEM01006,ORD00583,PROD0085,6,8491.17,13.31
ITEM01007,ORD00010,PROD0060,1,4854.06,25.33
ITEM01008,ORD00060,PROD0075,2,6142.25,9.42
ITEM01009,ORD00185,PROD0034,5,4999.8,6.82
ITEM01010,ORD00051,PROD0030,2,1924.13,15.2
ITEM01011,ORD00325,PROD0006,9,702.05,21.44
ITEM01012,ORD00264,PROD0003,6,542.86,7.04
ITEM01013,ORD00520,PROD0057,2,2446.09,9.77
ITEM01014,ORD00426,PROD0010,7,1516.49,9.8
ITEM01015,ORD00344,PROD0053,6,9737.66,18.66
ITEM01016,ORD00046,PROD0038,3,352.8,18.27
ITEM01017,ORD00524,PROD0092,9,7157.12,28.2
ITEM01018,ORD00597,PROD0005,3,9978.43,2.35
ITEM01019,ORD00230,PROD0073,9,6340.21,22.02
ITEM01020,ORD00125,PROD0068,1,6626.06,15.61
ITEM01021,ORD00200,PROD0074,5,3353.98,23.97
ITEM01022,ORD00237,PROD0059,6,1242.63,7.23
ITEM01023,ORD00420,PROD0047,2,5105.87,27.44
ITEM01024,ORD00236,PROD0058,7,8295.43,29.6
ITEM01025,ORD00251,PROD0100,7,6692.44,18.17
ITEM01026,ORD00350,PROD0041,2,4268.12,29.5
ITEM01027,ORD00203,PROD0024,-1,4244.39,22.97
ITEM01028,ORD00482,PROD0096,2,437.35,12.94
ITEM01029,ORD00075,PROD0017,9,9194.37,27.13
ITEM01030,ORD00412,PROD0090,9,3004.58,10.1
ITEM01031,ORD00345,PROD0076,10,9941.93,1.36
ITEM01032,ORD00364,PROD0058,7,7432.91,13.07
ITEM01033,ORD00138,PROD0094,3,5936.63,24.6
ITEM01034,ORD00156,PROD0001,10,6771.68,13.61
ITEM01035,ORD00181,PROD0066,10,7752.76,6.97
ITEM01036,ORD00050,PROD0073,9,5840.3,25.32
ITEM01037,ORD00331,PROD0050,6,9539.79,1.26
ITEM01038,ORD00216,PROD0056,9,8807.88,9.43
ITEM01039,ORD00170,PROD0016,5,4445.28,26.56
ITEM01040,ORD00266,PROD0078,2,6697.69,4.23
ITEM01041,ORD00521,PROD0097,-1,9602.58,16.19
ITEM01042,ORD00007,PROD0063,1,2890.19,28.44
ITEM01043,ORD00456,PROD0067,3,3019.92,3.29
ITEM01044,ORD00123,PROD0057,7,959.95,4.1
ITEM01045,ORD00120,PROD0046,2,2302.17,2.23
ITEM01046,ORD00344,PROD0036,8,5177.16,23.31
ITEM01047,ORD00323,PROD0005,7,7080.53,15.64
ITEM01048,ORD00572,PROD0085,1,6310.12,7.38
ITEM01049,ORD00226,PROD0087,4,1599.19,24.42
ITEM01050,ORD00290,PROD0017,4,978.25,15.49
ITEM01051,ORD00220,PROD0001,7,5621.6,6.26
ITEM01052,ORD00429,PROD0089,5,6347.16,7.04
ITEM01053,ORD00544,PROD0085,3,8422.85,26.25
ITEM01054,ORD00502,PROD0081,7,5479.79,8.86
ITEM01055,ORD00295,PROD0054,8,6657.94,3.47
ITEM01056,ORD00327,PROD0085,2,4041.08,3.84
ITEM01057,ORD00501,PROD0077,7,386.73,8.04
ITEM01058,ORD00419,PROD0008,9,2689.89,9.53
ITEM01059,ORD00453,PROD0055,7,640.87,14.57
ITEM01060,ORD00047,PROD0040,8,5767.81,5.0
ITEM01061,ORD00113,PROD0079,10,6089.12,0.6
ITEM01062,ORD00389,PROD0012,6,7691.74,16.59
ITEM01063,ORD00532,PROD0027,6,9853.65,25.14
ITEM01064,ORD00235,PROD0038,3,3381.87,6.47
ITEM01065,ORD00014,PROD0005,1,5312.9,15.04
ITEM01066,ORD00044,PROD0021,5,2377.05,23.17
ITEM01067,ORD00279,PROD0096,2,3840.78,12.02
ITEM01068,ORD00277,PROD0011,2,7248.92,22.87
ITEM01069,ORD00016,PROD0096,9,1603.29,22.08
ITEM01070,ORD00199,PROD0078,5,4309.01,22.3
ITEM01071,ORD00470,PROD0026,2,6594.9,14.14
ITEM01072,ORD00096,PROD0029,7,4885.16,27.23
ITEM01073,ORD00251,PROD0049,1,7302.82,28.54
ITEM01074,ORD00111,PROD0058,4,346.43,23.14
ITEM01075,ORD00489,PROD0073,2,3391.11,24.29
ITEM01076,ORD00098,PROD0072,3,9426.72,17.8
ITEM01077,ORD00413,PROD0079,8,8412.54,22.82
ITEM01078,ORD00506,PROD0033,7,3444.9,4.52
ITEM01079,ORD00579,PROD0077,7,2754.63,6.28
ITEM01080,ORD00501,PROD0070,8,6554.89,9.66
ITEM01081,ORD00527,PROD0072,2,4314.45,2.33
ITEM01082,ORD00014,PROD0021,9,1745.35,13.13
ITEM01083,ORD00040,PROD0055,8,8051.22,14.62
ITEM01084,ORD00561,PROD0054,-1,4411.25,8.83
ITEM01085,ORD00278,PROD0067,6,3779.15,19.51
ITEM01086,ORD00536,PROD0088,4,9524.75,11.14
ITEM01087,ORD00484,PROD0060,4,9278.09,21.6
ITEM01088,ORD00139,PROD0022,9,4791.32,9.53
ITEM01089,ORD00482,PROD0009,1,1957.98,20.82
ITEM01090,ORD00339,PROD0013,1,5985.1,2.0
ITEM01091,ORD00232,PROD0045,1,2818.35,24.62
ITEM01092,ORD00599,PROD0094,5,7693.19,28.03
ITEM01093,ORD00208,PROD0010,10,7333.51,8.4
ITEM01094,ORD00105,PROD0017,9,7683.94,9.9
ITEM01095,ORD00284,PROD0095,10,4786.73,5.04
ITEM01096,ORD00222,PROD0012,10,1731.7,26.24
ITEM01097,ORD00054,PROD0018,9,4311.52,14.15
ITEM01098,ORD00121,PROD0031,9,7761.8,21.19
ITEM01099,ORD00535,PROD0041,9,6093.27,6.42
ITEM01100,ORD00285,PROD0092,3,5648.81,14.7
ITEM01101,ORD00124,PROD0072,7,1862.32,25.98
ITEM01102,ORD00355,PROD0094,7,5641.96,29.94
ITEM01103,ORD00392,PROD0048,3,9954.84,5.88
ITEM01104,ORD00200,PROD0001,10,1031.67,11.07
ITEM01105,ORD00014,PROD0078,5,2822.02,14.36
ITEM01106,ORD00260,PROD0036,1,8250.92,25.9
ITEM01107,ORD00466,PROD0063,3,8761.87,22.52
ITEM01108,ORD00040,PROD0048,1,7161.77,21.17
ITEM01109,ORD00135,PROD0011,7,1282.32,13.3
ITEM01110,ORD00322,PROD0013,9,8540.5,19.65
ITEM01111,ORD00341,PROD0087,6,1775.21,29.59
ITEM01112,ORD00376,PROD0067,1,4091.41,25.13
ITEM01113,ORD00067,PROD0025,9,2739.7,5.18
ITEM01114,ORD00204,PROD0089,9,6389.47,25.26
ITEM01115,ORD00319,PROD0036,9,3480.38,17.05
ITEM01116,ORD00580,PROD0060,2,996.56,21.89
ITEM01117,ORD00021,PROD0099,3,2253.51,11.24
ITEM01118,ORD00253,PROD0040,4,7407.29,9.31
ITEM01119,ORD00294,PROD0023,5,3223.86,6.78
ITEM01120,ORD00205,PROD0023,5,4452.02,2.77
ITEM01121,ORD00373,PROD0045,9,6347.16,24.95
ITEM01122,ORD00600,PROD0050,3,2185.56,21.07
ITEM01123,ORD00296,PROD0027,6,5087.28,24.9
ITEM01124,ORD00093,PROD0066,4,4730.11,0.94
ITEM01125,ORD00191,PROD0061,3,3297.61,16.91
ITEM01126,ORD00035,PROD0042,2,8706.36,0.24
ITEM01127,ORD00343,PROD0044,2,3644.24,4.88
ITEM01128,ORD00023,PROD0057,10,5802.06,13.05
ITEM01129,ORD00250,PROD0033,6,4877.32,12.03
ITEM01130,ORD00240,PROD0098,9,4316.35,8.08
ITEM01131,ORD00030,PROD0021,9,3075.77,17.91
