item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM01132,ORD00537,PROD0026,10,1385.92,9.99
ITEM01133,ORD00093,PROD0040,3,4641.26,108.23
ITEM01134,ORD00177,PROD0039,5,2438.22,6.1
ITEM01135,ORD00251,PROD0020,9,3805.15,14.32
ITEM01136,ORD00483,PROD0071,7,9137.05,20.05
ITEM01137,ORD00249,PROD0098,2,3251.73,28.06
ITEM01138,ORD00335,PROD0037,7,5387.74,10.41
ITEM01139,ORD00028,PROD0029,10,2428.06,10.87
ITEM01140,ORD00002,PROD0079,10,9154.4,19.37
ITEM01141,ORD00193,PROD0006,4,1019.22,11.52
ITEM01142,ORD00155,PROD0037,5,8230.62,1.04
ITEM01143,ORD00432,PROD0023,3,5221.75,3.19
ITEM01144,ORD00355,PROD0088,2,4104.29,24.21
ITEM01145,ORD00132,PROD0074,9,4601.45,14.58
ITEM01146,ORD00412,PROD0055,1,2660.63,19.02
ITEM01147,ORD00462,PROD0065,6,7149.03,25.33
ITEM01148,ORD00115,PROD0023,7,3896.37,20.24
ITEM01149,ORD00346,PROD0091,10,5197.47,18.44
ITEM01150,ORD00446,PROD0007,8,1303.36,14.69
ITEM01151,ORD00379,PROD0033,7,3031.83,24.58
ITEM01152,ORD00184,PROD0038,6,4523.02,8.93
ITEM01153,ORD00115,PROD0046,1,4022.52,5.26
ITEM01154,ORD00130,PROD0094,3,4367.9,8.24
ITEM01155,ORD00250,PROD0094,9,502.35,9.8
ITEM01156,ORD00104,PROD0049,9,879.77,27.82
ITEM01157,ORD00433,PROD0052,1,7492.99,21.65
ITEM01158,ORD00082,PROD0056,2,5751.86,29.85
ITEM01159,ORD00553,PROD0032,1,4781.89,22.82
ITEM01160,ORD00191,PROD0036,9,6085.76,27.29
ITEM01161,ORD00280,PROD0001,7,7842.3,19.72
ITEM01162,ORD00474,PROD0077,6,2325.77,21.27
ITEM01163,ORD00295,PROD0094,10,5920.35,19.04
ITEM01164,ORD00399,PROD0061,-3,3264.46,24.68
ITEM01165,ORD00511,PROD0027,9,6762.56,7.67
ITEM01166,ORD00586,PROD0011,8,3518.46,6.23
ITEM01167,ORD00379,PROD0039,5,4569.84,14.02
ITEM01168,ORD00599,PROD0022,10,4372.15,29.87
ITEM01169,ORD00291,PROD0072,8,3815.31,16.13
ITEM01170,ORD00127,PROD0013,7,9922.1,17.12
ITEM01171,ORD00163,PROD0099,7,3585.04,6.53
ITEM01172,ORD00286,PROD0041,6,6675.92,20.61
ITEM01173,ORD00326,PROD0065,9,2328.48,12.12
ITEM01174,ORD00294,PROD0058,3,1858.5,8.65
ITEM01175,ORD00343,PROD0098,8,6865.18,2.95
ITEM01176,ORD00429,PROD0054,7,387.51,6.73
ITEM01177,ORD00516,PROD0011,10,4146.88,0.69
ITEM01178,ORD00171,PROD0073,8,9523.28,0.68
ITEM01179,ORD00399,PROD0071,9,8518.06,4.84
ITEM01180,ORD00246,PROD0023,8,9221.72,9.68
ITEM01181,ORD00032,PROD0027,10,2525.97,18.1
ITEM01182,ORD00182,PROD0060,9,8056.5,25.14
ITEM01183,ORD00164,PROD0032,8,791.44,22.46
ITEM01184,ORD00417,PROD0067,8,796.62,12.51
ITEM01185,ORD00551,PROD0016,10,5388.29,0.71
ITEM01186,ORD00062,PROD0038,7,7278.99,1.2
ITEM01187,ORD00524,PROD0081,8,1328.16,4.38
ITEM01188,ORD00594,PROD0097,2,3728.0,19.7
ITEM01189,ORD00249,PROD0062,4,3367.25,20.81
ITEM01190,ORD00504,PROD0097,4,3490.18,20.68
ITEM01191,ORD00462,PROD0090,5,5984.84,22.84
ITEM01192,ORD00296,PROD0004,4,5679.04,21.41
ITEM01193,ORD00163,PROD0073,5,4454.64,8.85
ITEM01194,ORD00132,PROD0019,10,3903.84,19.1
ITEM01195,ORD00217,PROD0075,5,219.46,10.92
ITEM01196,ORD00530,PROD0052,8,1787.06,10.33
ITEM01197,ORD00514,PROD0041,9,8667.55,14.56
ITEM01198,ORD00538,PROD0062,3,3860.74,20.06
ITEM01199,ORD00231,PROD0040,4,2855.32,23.34
ITEM01200,ORD00202,PROD0046,8,9135.75,27.19
ITEM01201,ORD00537,PROD0030,4,425.12,18.79
ITEM01202,ORD00520,PROD0009,5,5394.06,22.24
ITEM01203,ORD00058,PROD0058,10,2522.45,23.92
ITEM01204,ORD00251,PROD0030,8,9795.84,7.97
ITEM01205,ORD00195,PROD0094,2,1412.23,9.08
ITEM01206,ORD00250,PROD0075,10,1072.88,26.45
ITEM01207,ORD00075,PROD0026,8,925.52,5.92
ITEM01208,ORD00221,PROD0077,8,195.06,12.89
ITEM01209,ORD00454,PROD0100,4,6385.83,22.67
ITEM01210,ORD00258,PROD0097,7,4976.79,5.3
ITEM01211,ORD00527,PROD0037,5,5368.68,10.23
ITEM01212,ORD00516,PROD0040,8,7590.46,144.77
ITEM01213,ORD00522,PROD0061,8,749.04,12.96
ITEM01214,ORD00454,PROD0044,9,2016.6,3.26
ITEM01215,ORD00315,PROD0065,5,5350.96,3.09
ITEM01216,ORD00216,PROD0074,3,1999.85,11.89
ITEM01217,ORD00162,PROD0079,3,5213.02,14.21
ITEM01218,ORD00427,PROD0100,5,2702.27,28.03
ITEM01219,ORD00380,PROD0019,5,3603.94,22.36
ITEM01220,ORD00436,PROD0073,7,156.16,28.2
ITEM01221,ORD00419,PROD0046,3,7693.78,0.58
ITEM01222,ORD00214,PROD0085,5,3797.4,9.66
ITEM01223,ORD00334,PROD0072,9,7995.0,18.53
ITEM01224,ORD00281,PROD0014,2,3322.28,14.39
ITEM01225,ORD00482,PROD0006,7,9097.98,14.61
ITEM01226,ORD00385,PROD0008,2,3492.65,16.14
ITEM01227,ORD00292,PROD0015,8,7523.28,9.74
ITEM01228,ORD00424,PROD0020,3,5783.47,16.86
ITEM01229,ORD00336,PROD0074,9,2681.12,15.93
ITEM01230,ORD00023,PROD0018,2,7022.59,22.17
ITEM01231,ORD00370,PROD0099,8,2226.65,9.64
ITEM01232,ORD00371,PROD0043,4,7070.2,7.66
ITEM01233,ORD00024,PROD0018,2,4330.58,24.18
ITEM01234,ORD00542,PROD0008,9,5700.57,29.87
ITEM01235,ORD00335,PROD0069,8,3404.15,2.01
ITEM01236,ORD00095,PROD0072,2,8006.05,25.39
ITEM01237,ORD00480,PROD0079,4,7694.44,12.93
ITEM01238,ORD00463,PROD0095,3,822.96,19.44
ITEM01239,ORD00541,PROD0100,7,4074.51,8.81
ITEM01240,ORD00400,PROD0003,1,4328.78,7.77
ITEM01241,ORD00335,PROD0069,8,2083.28,24.65
ITEM01242,ORD00591,PROD0020,4,2140.83,5.45
ITEM01243,ORD00041,PROD0100,3,9551.14,9.82
ITEM01244,ORD00236,PROD0085,4,1716.56,29.73
ITEM01245,ORD00223,PROD0099,-4,1318.79,28.44
ITEM01246,ORD00214,PROD0049,1,4051.86,6.17
ITEM01247,ORD00128,PROD0012,3,5825.21,15.49
ITEM01248,ORD00215,PROD0016,8,3648.06,29.86
ITEM01249,ORD00216,PROD0012,9,2627.32,3.36
ITEM01250,ORD00008,PROD0049,7,8589.18,10.64
ITEM01251,ORD00067,PROD0056,5,7042.02,19.51
ITEM01252,ORD00483,PROD0003,5,8983.58,1.36
ITEM01253,ORD00182,PROD0073,1,1642.01,20.85
ITEM01254,ORD00063,PROD0077,4,6643.43,11.15
ITEM01255,ORD00162,PROD0054,3,5234.14,4.54
ITEM01256,ORD00186,PROD0047,2,396.8,6.12
ITEM01257,ORD00383,PROD0034,10,7854.36,9.95
ITEM01258,ORD00036,PROD0095,3,560.34,11.31
ITEM01259,ORD00538,PROD0022,3,3551.8,6.68
ITEM01260,ORD00068,PROD0015,8,4209.26,26.94
ITEM01261,ORD00001,PROD0040,8,9038.54,3.85
ITEM01262,ORD00375,PROD0079,2,7512.32,25.56
ITEM01263,ORD00225,PROD0066,3,1511.7,19.78
ITEM01264,ORD00414,PROD0037,10,2339.61,5.54
ITEM01265,ORD00337,PROD0091,8,5247.18,17.32
ITEM01266,ORD00135,PROD0042,7,1537.69,22.09
ITEM01267,ORD00395,PROD0081,1,9797.35,0.43
ITEM01268,ORD00244,PROD0021,7,5763.66,14.52
ITEM01269,ORD00592,PROD0052,8,4586.62,7.88
ITEM01270,ORD00287,PROD0084,9,3438.82,26.78
ITEM01271,ORD00500,PROD0099,9,1055.38,25.69
ITEM01272,ORD00270,PROD0009,6,351.6,16.3
ITEM01273,ORD00469,PROD0015,2,3027.56,26.2
ITEM01274,ORD00447,PROD0071,2,9719.63,5.48
ITEM01275,ORD00524,PROD0025,3,2296.39,0.5
ITEM01276,ORD00363,PROD0068,10,5672.54,15.92
ITEM01277,ORD00546,PROD0047,9,9476.92,15.93
ITEM01278,ORD00103,PROD0088,3,8603.51,6.79
ITEM01279,ORD00156,PROD0070,10,2101.74,1.47
ITEM01280,ORD00411,PROD0038,7,9722.89,26.81
ITEM01281,ORD00140,PROD0093,-3,7112.58,20.04
ITEM01282,ORD00069,PROD0008,7,4861.23,4.81
ITEM01283,ORD00249,PROD0051,3,3970.9,5.8
ITEM01284,ORD00073,PROD0029,5,4074.26,21.78
ITEM01285,ORD00156,PROD0027,8,2827.16,9.82
ITEM01286,ORD00534,PROD0040,9,6322.6,14.13
ITEM01287,ORD00306,PROD0016,9,4598.24,2.11
ITEM01288,ORD00350,PROD0035,1,8922.06,3.39
ITEM01289,ORD00600,PROD0022,8,2323.87,3.09
ITEM01290,ORD00372,PROD0031,8,9636.12,12.65
ITEM01291,ORD00287,PROD0093,5,6438.63,9.86
ITEM01292,ORD00258,PROD0046,-4,2503.17,14.85
ITEM01293,ORD00273,PROD0014,8,8390.38,11.27
ITEM01294,ORD00392,PROD0006,10,8398.24,19.28
ITEM01295,ORD00098,PROD0016,4,6758.83,27.11
ITEM01296,ORD00404,PROD0092,1,7902.55,25.57
ITEM01297,ORD00536,PROD0005,7,6318.37,23.33
ITEM01298,ORD00027,PROD0028,10,6342.16,9.87
ITEM01299,ORD00423,PROD0004,8,2609.79,24.55
ITEM01300,ORD00255,PROD0036,8,3312.67,20.97
ITEM01301,ORD00165,PROD0027,9,5518.05,9.66
ITEM01302,ORD00357,PROD0100,3,8580.8,10.01
ITEM01303,ORD00234,PROD0041,5,7247.21,19.18
ITEM01304,ORD00510,PROD0082,3,2101.28,25.68
ITEM01305,ORD00346,PROD0057,6,9597.15,9.68
ITEM01306,ORD00596,PROD0040,9,5648.8,22.7
ITEM01307,ORD00408,PROD0080,2,996.37,17.94
ITEM01308,ORD00415,PROD0034,3,5374.99,11.9
ITEM01309,ORD00107,PROD0095,5,9710.38,9.72
ITEM01310,ORD00042,PROD0032,9,9927.51,0.79
ITEM01311,ORD00225,PROD0032,4,8134.1,4.36
ITEM01312,ORD00022,PROD0079,8,4203.81,16.54
ITEM01313,ORD00423,PROD0024,9,6309.83,26.66
ITEM01314,ORD00268,PROD0091,6,2709.22,11.11
ITEM01315,ORD00241,PROD0041,9,9585.1,4.03
ITEM01316,ORD00253,PROD0069,10,9812.01,23.53
ITEM01317,ORD00488,PROD0069,6,8280.31,6.83
ITEM01318,ORD00568,PROD0029,8,8382.47,13.81
ITEM01319,ORD00447,PROD0009,-4,5634.06,1.73
ITEM01320,ORD00152,PROD0009,6,7216.8,17.09
ITEM01321,ORD00029,PROD0092,10,7071.76,28.28
ITEM01322,ORD00221,PROD0085,8,7002.34,9.14
ITEM01323,ORD00521,PROD0053,3,9803.77,17.61
ITEM01324,ORD00055,PROD0092,6,7768.75,2.13
ITEM01325,ORD00424,PROD0094,3,2563.12,18.05
ITEM01326,ORD00184,PROD0024,1,5000.25,3.59
ITEM01327,ORD00414,PROD0074,7,3874.78,14.23
ITEM01328,ORD00188,PROD0013,5,7101.9,26.37
ITEM01329,ORD00189,PROD0034,7,3576.89,19.42
ITEM01330,ORD00463,PROD0097,2,301.97,18.18
ITEM01331,ORD00061,PROD0088,6,117.12,29.55
ITEM01332,ORD00335,PROD0050,-5,5677.31,25.78
ITEM01333,ORD00194,PROD0082,10,5398.62,29.27
ITEM01334,ORD00159,PROD0077,6,8925.22,21.19
ITEM01335,ORD00182,PROD0065,3,4506.55,18.66
ITEM01336,ORD00124,PROD0040,5,6862.02,17.7
ITEM01337,ORD00103,PROD0064,4,9973.68,27.6
ITEM01338,ORD00562,PROD0050,8,6720.18,1.96
ITEM01339,ORD00145,PROD0031,8,4102.42,10.75
ITEM01340,ORD00492,PROD0085,10,5246.45,19.91
ITEM01341,ORD00540,PROD0073,10,5264.56,22.71
ITEM01342,ORD00290,PROD0042,3,2060.61,28.33
ITEM01343,ORD00446,PROD0049,2,4963.27,9.65
ITEM01344,ORD00399,PROD0040,8,7730.33,23.13
ITEM01345,ORD00541,PROD0006,4,3140.49,17.62
ITEM01346,ORD00556,PROD0023,6,5389.49,1.42
ITEM01347,ORD00193,PROD0046,9,8271.4,26.21
ITEM01348,ORD00537,PROD0023,9,7021.91,27.32
ITEM01349,ORD00191,PROD0029,6,2115.72,6.2
ITEM01350,ORD00016,PROD0006,7,6924.96,112.78
ITEM01351,ORD00339,PROD0023,7,3780.66,25.13
ITEM01352,ORD00146,PROD0077,4,2656.03,27.67
ITEM01353,ORD00318,PROD0027,5,201.25,24.71
ITEM01354,ORD00195,PROD0100,8,203.25,20.78
ITEM01355,ORD00460,PROD0017,4,1232.37,4.77
ITEM01356,ORD00069,PROD0024,9,9440.68,7.69
ITEM01357,ORD00408,PROD0037,9,8569.53,7.84
ITEM01358,ORD00405,PROD0026,2,5029.88,3.81
ITEM01359,ORD00481,PROD0062,2,476.51,11.64
ITEM01360,ORD00070,PROD0031,7,4437.27,4.28
ITEM01361,ORD00043,PROD0085,9,1970.8,6.31
ITEM01362,ORD00583,PROD0002,3,9509.1,27.66
ITEM01363,ORD00206,PROD0083,1,1615.67,8.75
ITEM01364,ORD00189,PROD0081,4,7239.69,0.76
ITEM01365,ORD00252,PROD0078,9,1694.87,16.41
ITEM01366,ORD00115,PROD0088,2,5389.31,18.56
ITEM01367,ORD00330,PROD0048,1,1127.55,7.01
ITEM01368,ORD00577,PROD0008,7,1284.46,6.74
ITEM01369,ORD00578,PROD0070,-4,9378.39,19.34
ITEM01370,ORD00397,PROD0058,4,6164.82,10.35
ITEM01371,ORD00466,PROD0062,3,8806.5,6.72
ITEM01372,ORD00179,PROD0050,5,3743.97,0.63
ITEM01373,ORD00148,PROD0006,8,8810.07,25.55
ITEM01374,ORD00129,PROD0081,6,4117.34,26.51
ITEM01375,ORD00464,PROD0057,7,3444.23,19.96
ITEM01376,ORD00543,PROD0027,4,1990.55,5.84
ITEM01377,ORD00373,PROD0060,9,7941.58,11.24
ITEM01378,ORD00403,PROD0019,8,6557.15,9.01
ITEM01379,ORD00423,PROD0007,4,5561.76,4.7
ITEM01380,ORD00530,PROD0056,3,335.97,6.19
ITEM01381,ORD00177,PROD0035,10,6448.26,17.25
ITEM01382,ORD00155,PROD0053,6,8693.5,3.92
ITEM01383,ORD00324,PROD0079,10,6318.05,1.06
ITEM01384,ORD00067,PROD0011,-1,3381.94,2.7
ITEM01385,ORD00366,PROD0026,3,3144.86,1.98
ITEM01386,ORD00324,PROD0075,8,7065.67,8.69
ITEM01387,ORD00576,PROD0021,3,1272.56,27.31
ITEM01388,ORD00576,PROD0071,8,2884.22,25.44
ITEM01389,ORD00117,PROD0085,3,1060.98,1.18
ITEM01390,ORD00485,PROD0049,8,297.55,20.64
ITEM01391,ORD00452,PROD0075,10,8950.48,29.11
ITEM01392,ORD00581,PROD0045,6,8876.26,2.07
ITEM01393,ORD00308,PROD0087,7,1198.62,28.05
ITEM01394,ORD00202,PROD0082,6,7948.54,23.6
ITEM01395,ORD00507,PROD0003,10,4235.61,5.07
ITEM01396,ORD00197,PROD0066,5,9052.37,0.7
ITEM01397,ORD00171,PROD0007,4,2704.82,29.88
ITEM01398,ORD00280,PROD0096,8,3395.9,0.94
ITEM01399,ORD00011,PROD0095,-4,2076.46,14.1
ITEM01400,ORD00277,PROD0090,7,8051.15,25.61
ITEM01401,ORD00417,PROD0091,6,3527.77,7.85
ITEM01402,ORD00289,PROD0035,2,9195.88,2.54
ITEM01403,ORD00327,PROD0066,-2,8081.64,3.21
ITEM01404,ORD00383,PROD0009,3,2445.76,2.62
ITEM01405,ORD00014,PROD0095,6,6212.86,4.69
ITEM01406,ORD00472,PROD0081,6,1147.74,3.66
ITEM01407,ORD00205,PROD0096,2,7210.72,2.75
ITEM01408,ORD00239,PROD0027,1,3930.32,18.76
ITEM01409,ORD00203,PROD0091,8,1942.04,8.64
ITEM01410,ORD00063,PROD0057,3,887.63,29.23
ITEM01411,ORD00556,PROD0074,4,7058.39,2.27
ITEM01412,ORD00330,PROD0097,4,6389.44,17.77
ITEM01413,ORD00519,PROD0082,5,2584.4,10.34
ITEM01414,ORD00008,PROD0084,5,1696.52,1.85
ITEM01415,ORD00062,PROD0080,7,7667.89,21.48
ITEM01416,ORD00091,PROD0041,10,9153.32,20.94
ITEM01417,ORD00068,PROD0073,5,3258.73,10.74
ITEM01418,ORD00380,PROD0064,5,3203.4,29.97
ITEM01419,ORD00175,PROD0006,6,8811.75,9.73
ITEM01420,ORD00413,PROD0060,8,1506.62,22.52
ITEM01421,ORD00026,PROD0018,6,8715.48,4.48
ITEM01422,ORD00445,PROD0085,3,9465.83,6.51
ITEM01423,ORD00484,PROD0020,5,314.64,11.77
ITEM01424,ORD00563,PROD0036,4,6107.57,14.97
ITEM01425,ORD00164,PROD0063,1,1149.51,28.59
ITEM01426,ORD00297,PROD0019,4,4992.89,6.49
ITEM01427,ORD00316,PROD0081,3,3175.06,18.55
ITEM01428,ORD00133,PROD0068,5,3796.21,20.66
ITEM01429,ORD00579,PROD0061,-3,4228.31,6.28
ITEM01430,ORD00240,PROD0041,8,5594.46,17.32
ITEM01431,ORD00200,PROD0017,6,5765.52,27.34
ITEM01432,ORD00243,PROD0032,8,8916.51,9.4
ITEM01433,ORD00394,PROD0097,3,904.95,14.73
ITEM01434,ORD00273,PROD0009,8,2012.5,23.1
ITEM01435,ORD00373,PROD0100,1,2311.0,0.09
ITEM01436,ORD00495,PROD0072,3,9571.01,14.54
ITEM01437,ORD00550,PROD0026,4,6016.11,3.61
ITEM01438,ORD00200,PROD0068,9,7928.02,12.69
ITEM01439,ORD00012,PROD0039,5,3031.42,0.86
ITEM01440,ORD00432,PROD0011,6,9107.09,4.43
ITEM01441,ORD00569,PROD0021,10,3209.46,28.11
ITEM01442,ORD00203,PROD0091,10,1712.72,3.86
ITEM01443,ORD00127,PROD0007,6,3751.34,9.46
ITEM01444,ORD00564,PROD0004,7,4015.82,9.8
ITEM01445,ORD00036,PROD0083,5,7589.26,1.18
ITEM01446,ORD00136,PROD0064,2,1485.12,3.07
ITEM01447,ORD00241,PROD0012,6,3447.76,12.38
ITEM01448,ORD00505,PROD0052,9,4221.89,23.69
ITEM01449,ORD00562,PROD0012,4,1240.97,27.34
ITEM01450,ORD00246,PROD0008,-2,4839.06,1.27
ITEM01451,ORD00157,PROD0018,9,3936.5,19.03
ITEM01452,ORD00523,PROD0098,5,6729.46,20.91
ITEM01453,ORD00042,PROD0026,10,2372.11,14.74
ITEM01454,ORD00083,PROD0075,6,8307.46,11.92
ITEM01455,ORD00008,PROD0081,10,5607.0,15.33
ITEM01456,ORD00207,PROD0097,10,2038.15,26.94
ITEM01457,ORD00293,PROD0058,1,9680.57,20.16
ITEM01458,ORD00210,PROD0024,2,8065.89,22.28
ITEM01459,ORD00205,PROD0098,10,3056.24,20.69
ITEM01460,ORD00311,PROD0047,8,6298.56,17.01
ITEM01461,ORD00259,PROD0028,-1,2242.59,5.43
ITEM01462,ORD00512,PROD0093,7,4633.05,11.72
ITEM01463,ORD00504,PROD0062,9,7970.53,20.01
ITEM01464,ORD00080,PROD0079,2,8541.55,18.58
ITEM01465,ORD00281,PROD0001,5,7314.61,28.84
ITEM01466,ORD00377,PROD0028,4,7444.28,11.18
ITEM01467,ORD00023,PROD0039,1,3090.3,7.88
ITEM01468,ORD00210,PROD0016,1,9327.23,5.24
ITEM01469,ORD00241,PROD0059,10,2804.03,0.68
ITEM01470,ORD00065,PROD0094,3,4035.64,11.32
ITEM01471,ORD00443,PROD0060,7,231.36,26.92
ITEM01472,ORD00288,PROD0091,5,2106.72,8.02
ITEM01473,ORD00193,PROD0031,8,9958.79,1.32
ITEM01474,ORD00446,PROD0072,8,7184.14,22.28
ITEM01475,ORD00091,PROD0077,6,4777.5,4.92
ITEM01476,ORD00381,PROD0093,9,3275.04,19.18
ITEM01477,ORD00595,PROD0052,6,3539.63,8.77
ITEM01478,ORD00507,PROD0087,9,9617.73,2.59
ITEM01479,ORD00141,PROD0043,6,4562.61,16.18
ITEM01480,ORD00044,PROD0044,9,9828.87,4.35
ITEM01481,ORD00164,PROD0074,3,7943.55,24.74
ITEM01482,ORD00430,PROD0015,9,5243.73,17.26
ITEM01483,ORD00564,PROD0086,3,6871.71,23.63
ITEM01484,ORD00334,PROD0094,6,4010.11,19.71
ITEM01485,ORD00591,PROD0045,7,9880.71,6.77
ITEM01486,ORD00160,PROD0089,4,8942.52,29.08
ITEM01487,ORD00508,PROD0019,2,3134.9,22.67
ITEM01488,ORD00215,PROD0070,2,1990.97,0.49
ITEM01489,ORD00213,PROD0024,2,4580.73,3.57
ITEM01490,ORD00413,PROD0002,10,3938.7,6.25
ITEM01491,ORD00490,PROD0082,10,6823.26,29.31
ITEM01492,ORD00360,PROD0004,5,8625.63,11.51
ITEM01493,ORD00101,PROD0055,10,3575.44,29.14
ITEM01494,ORD00028,PROD0049,1,7614.59,2.6
ITEM01495,ORD00095,PROD0011,4,7184.52,27.67
ITEM01496,ORD00346,PROD0031,10,439.99,9.29
ITEM01497,ORD00463,PROD0028,10,201.91,3.85
ITEM01498,ORD00029,PROD0065,8,1894.21,8.24
ITEM01499,ORD00549,PROD0084,1,1264.92,15.5
ITEM01500,ORD00463,PROD0038,3,6051.09,12.8
ITEM01501,ORD99000,PROD0010,2,533.93,7.47
ITEM01502,ORD99001,PROD0050,2,795.22,1.32
ITEM01503,ORD99002,PROD0024,2,406.06,20.49
ITEM01504,ORD99003,PROD0064,2,742.45,24.25
ITEM01505,ORD99004,PROD0015,1,247.99,3.96
ITEM01506,ORD99005,PROD0078,5,121.31,14.88
ITEM01507,ORD99006,PROD0090,4,118.48,15.76
ITEM01508,ORD99007,PROD0089,3,671.35,3.19
ITEM01509,ORD99008,PROD0061,1,351.01,16.72
ITEM01510,ORD99009,PROD0055,1,158.66,7.88
